"Category","File Name","Job Identifier","Title","Creator","Description","Keywords","Artwork_Type"
"SET 24","5101444550.jpg","-","-","-","-","2D,Art2or3,painting,Artwork","Painting"
"SET 24","5104895613.jpg","-","Roy Lichtenstein @ The Met - New York City","Been Around","Metropolitan Museum of Art - 5th Avenue - Upper East Side - Manhattan - New York City - United States of America","Been Around: royliechtenstein,Been Around: royfoxlichtenstein,Been Around: roylichtenstein,Been Around: manhattan,Been Around: newyork,Been Around: unitedstatesofamerica,Been Around: usa,Been Around: manhattanisland,Been Around: america,Been Around: themet,Been Around: nyc,Been Around: 5thavenue,Been Around: metropolitanmuseumofart,Been Around: visipix,Been Around: concordians,Been Around: thisphotorocks,Been Around: expressyourselfaward,Been Around: centralpark,Been Around: uppereastside,Been Around: 2010,Been Around: bauimage,Been Around: flickrunitedaward,Been Around: onlyyourbestshots,Been Around: niceshot,Been Around: 5photosaday,Been Around: travellers,Been Around: worldtrekker,Been Around: newyorkcity,Been Around: museumofcontemporyart,Been Around: art,2D,Art2or3,painting,Artwork","Painting"
"SET 24","5105657663.jpg","-","-","-","-","2D,Art2or3,painting,Artwork","Painting"
"SET 24","5106110529.jpg","-","-","-","-","2D,Art2or3,painting,Artwork","Painting"
"SET 24","5106110533.jpg","-","-","-","-","2D,Art2or3,painting,Artwork","Painting"
"SET 24","5106284054.jpg","-","-","-","-","2D,Art2or3,painting,Artwork","Painting"
"SET 24","5107474131.jpg","-","-","-","-","2D,Art2or3,painting,Artwork","Painting"
"SET 24","5107474139.jpg","-","-","-","-","2D,Art2or3,painting,Artwork","Painting"
"SET 24","5108474573.jpg","-","-","-","-","2D,Art2or3,painting,Artwork","Painting"
"SET 24","5111667440.jpg","2004.243","Faustine Leo by Lehmann in the Metropolitan Museum of Art, July 2010","ElissaSCA","Artist: Henri Lehmann (French, 18141882);;Title: Faustine Leo (18321865);;Date: 1842;;Medium: Oil on canvas;;Dimensions: 39 3/8 x 32 in. (100 x 81.3 cm);;Classification: Paintings;;Credit Line: Purchase, Wolfe Fund and Mr. and Mrs. Frank E. Richardson Gift, 2004;;Accession Number: 2004.243;;On View;;;Gallery Label:;;Lehmann, after Chasseriau, Ingres's most accomplished student, executed several portraits, both painted and drawn, of his first cousin Faustine Leo. This portrait clearly emulates Ingres's example, notably in its smooth, polished surface and the crisply delineated contours of the figure. Yet, its intensely saturated palette and intimate mood set Lehmann's work apart from that of his master. The portrait bears its original frame.;;Text from: <a href=http://www.metmuseum.org/Works_of_Art/collection_database/european_paintings/faustine_leo_1832_1865_henri_lehmann//objectview.aspx?OID=110003445&amp;collID=11&amp;dd1=11 rel=nofollow>www.metmuseum.org/Works_of_Art/collection_database/europe...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2010,ElissaSCA: 19thcentury,ElissaSCA: painting,ElissaSCA: portrait,ElissaSCA: fujifinepixs6000fd,AccessionInDesc,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 24","5111667454.jpg","2004.243","Detail of Faustine Leo by Lehmann in the Metropolitan Museum of Art, July 2010","ElissaSCA","Artist: Henri Lehmann (French, 18141882);;Title: Faustine Leo (18321865);;Date: 1842;;Medium: Oil on canvas;;Dimensions: 39 3/8 x 32 in. (100 x 81.3 cm);;Classification: Paintings;;Credit Line: Purchase, Wolfe Fund and Mr. and Mrs. Frank E. Richardson Gift, 2004;;Accession Number: 2004.243;;On View;;;Gallery Label:;;Lehmann, after Chasseriau, Ingres's most accomplished student, executed several portraits, both painted and drawn, of his first cousin Faustine Leo. This portrait clearly emulates Ingres's example, notably in its smooth, polished surface and the crisply delineated contours of the figure. Yet, its intensely saturated palette and intimate mood set Lehmann's work apart from that of his master. The portrait bears its original frame.;;Text from: <a href=http://www.metmuseum.org/Works_of_Art/collection_database/european_paintings/faustine_leo_1832_1865_henri_lehmann//objectview.aspx?OID=110003445&amp;collID=11&amp;dd1=11 rel=nofollow>www.metmuseum.org/Works_of_Art/collection_database/europe...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2010,ElissaSCA: 19thcentury,ElissaSCA: painting,ElissaSCA: portrait,ElissaSCA: fujifinepixs6000fd,AccessionInDesc,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 24","5111677760.jpg","2004.243","Detail of Faustine Leo by Lehmann in the Metropolitan Museum of Art, July 2010","ElissaSCA","Artist: Henri Lehmann (French, 18141882);;Title: Faustine Leo (18321865);;Date: 1842;;Medium: Oil on canvas;;Dimensions: 39 3/8 x 32 in. (100 x 81.3 cm);;Classification: Paintings;;Credit Line: Purchase, Wolfe Fund and Mr. and Mrs. Frank E. Richardson Gift, 2004;;Accession Number: 2004.243;;On View;;;Gallery Label:;;Lehmann, after Chasseriau, Ingres's most accomplished student, executed several portraits, both painted and drawn, of his first cousin Faustine Leo. This portrait clearly emulates Ingres's example, notably in its smooth, polished surface and the crisply delineated contours of the figure. Yet, its intensely saturated palette and intimate mood set Lehmann's work apart from that of his master. The portrait bears its original frame.;;Text from: <a href=http://www.metmuseum.org/Works_of_Art/collection_database/european_paintings/faustine_leo_1832_1865_henri_lehmann//objectview.aspx?OID=110003445&amp;collID=11&amp;dd1=11 rel=nofollow>www.metmuseum.org/Works_of_Art/collection_database/europe...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2010,ElissaSCA: 19thcentury,ElissaSCA: french,ElissaSCA: painting,ElissaSCA: portrait,ElissaSCA: fujifinepixs6000fd,AccessionInDesc,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 24","5112823443.jpg","2008.101","Ovid Among the Scythians by Delacroix in the Metropolitan Museum of Art, July 2010","ElissaSCA","Artist: Eugene Delacroix (French, 17981863);;Title: Ovid among the Scythians;;Date: 1862;;Medium: Oil on paper laid down on wood;;Dimensions: 12 5/8 x 19 3/4 in. (32.1 x 50.2 cm);;Classification: Paintings;;Credit Line: Wrightsman Fund, in honor of Philippe de Montebello, 2008;;Accession Number: 2008.101;;On View ;; ;Gallery Label:;;This is one of a number of late easel pictures in which Delacroix returns to themes previously treated in decorative programs. Delacroix may have first contemplated the subject of &quot;Ovid among the Scythians&quot; around 1835; his earliest treatment of it was as a pendentive in his decoration for the Palais Bourbon, Paris. ;;When the largest version of &quot;Ovid among the Scythians&quot; (now in the National Gallery, London) was exhibited at the 1859 Paris Salon, the unusual composition and strange scale of figures provoked criticism in the press, even among Delacroix's admirers (Baudelaire and Gautier, among others), although artists like Edgar Degas were deeply impressed. In this variant, Delacroix diverged from the Salon picture in several respects, integrating figures and landscape more closely. ;;In A.D. 8 Ovid was banished from Rome to the coast of the Black Sea (present day Constant, Romania). He found the Scythian custom of drinking mare's milk unusual. Delacroix took this episode from the French writer Chateaubriand.;;Text from: <a href=http://www.metmuseum.org/Works_of_Art/collection_database/european_paintings/ovid_among_the_scythians_eugene_delacroix//objectview.aspx?OID=110004609&amp;collID=11&amp;dd1=11 rel=nofollow>www.metmuseum.org/Works_of_Art/collection_database/europe...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2010,ElissaSCA: 19thcentury,ElissaSCA: french,ElissaSCA: painting,ElissaSCA: delacroix,ElissaSCA: roman,ElissaSCA: scythian,ElissaSCA: romanticism,ElissaSCA: fujifinepixs6000fd,ElissaSCA: landscape,ElissaSCA: horse,AccessionInDesc,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 24","5112823449.jpg","2008.101","Detail of Ovid Among the Scythians by Delacroix in the Metropolitan Museum of Art, July 2010","ElissaSCA","Artist: Eugene Delacroix (French, 17981863);;Title: Ovid among the Scythians;;Date: 1862;;Medium: Oil on paper laid down on wood;;Dimensions: 12 5/8 x 19 3/4 in. (32.1 x 50.2 cm);;Classification: Paintings;;Credit Line: Wrightsman Fund, in honor of Philippe de Montebello, 2008;;Accession Number: 2008.101;;On View ;; ;Gallery Label:;;This is one of a number of late easel pictures in which Delacroix returns to themes previously treated in decorative programs. Delacroix may have first contemplated the subject of &quot;Ovid among the Scythians&quot; around 1835; his earliest treatment of it was as a pendentive in his decoration for the Palais Bourbon, Paris. ;;When the largest version of &quot;Ovid among the Scythians&quot; (now in the National Gallery, London) was exhibited at the 1859 Paris Salon, the unusual composition and strange scale of figures provoked criticism in the press, even among Delacroix's admirers (Baudelaire and Gautier, among others), although artists like Edgar Degas were deeply impressed. In this variant, Delacroix diverged from the Salon picture in several respects, integrating figures and landscape more closely. ;;In A.D. 8 Ovid was banished from Rome to the coast of the Black Sea (present day Constant, Romania). He found the Scythian custom of drinking mare's milk unusual. Delacroix took this episode from the French writer Chateaubriand.;;Text from: <a href=http://www.metmuseum.org/Works_of_Art/collection_database/european_paintings/ovid_among_the_scythians_eugene_delacroix//objectview.aspx?OID=110004609&amp;collID=11&amp;dd1=11 rel=nofollow>www.metmuseum.org/Works_of_Art/collection_database/europe...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2010,ElissaSCA: 19thcentury,ElissaSCA: french,ElissaSCA: painting,ElissaSCA: delacroix,ElissaSCA: roman,ElissaSCA: scythian,ElissaSCA: romanticism,ElissaSCA: fujifinepixs6000fd,ElissaSCA: landscape,AccessionInDesc,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 24","5116148475.jpg","-","Monet - Camille Monet in the Garden at Argenteuil","gtrwndr87","At the Metropolitan Museum of Art","gtrwndr87: nyc,gtrwndr87: newyorkcity,gtrwndr87: newyorkart,gtrwndr87: themet,gtrwndr87: metropolitan,gtrwndr87: museum,gtrwndr87: metropolitanmuseumofart,gtrwndr87: camille,gtrwndr87: monet,gtrwndr87: garden,gtrwndr87: argenteuil,gtrwndr87: metropolitanmuseum,2D,Art2or3,painting,Artwork","Painting"
"SET 24","5116151525.jpg","-","Henri Fantin-Latour - Roses and Lilies","gtrwndr87","At the Metropolitan Museum of Art","gtrwndr87: nyc,gtrwndr87: newyorkcity,gtrwndr87: newyork,gtrwndr87: henrifantinlatour,gtrwndr87: rosesandlilies,gtrwndr87: metropolitanmuseum,2D,Art2or3,painting,Artwork","Painting"
"SET 24","5116154207.jpg","-","Monet - Sunflowers","gtrwndr87","At the Metropolitan Museum of Art","gtrwndr87: nyc,gtrwndr87: newyorkcity,gtrwndr87: newyork,gtrwndr87: monet,gtrwndr87: sunflowers,gtrwndr87: art,gtrwndr87: themet,gtrwndr87: metropolitan,gtrwndr87: museum,gtrwndr87: metropolitanmuseumofart,gtrwndr87: metropolitanmuseum,2D,Art2or3,painting,Artwork","Painting"
"SET 24","5116155887.jpg","-","Henri Fantin-Latour - Asters and Fruit on a Table","gtrwndr87","At the Metropolitan Museum of Art","gtrwndr87: nyc,gtrwndr87: newyorkcity,gtrwndr87: newyork,gtrwndr87: art,gtrwndr87: themet,gtrwndr87: metropolitan,gtrwndr87: museum,gtrwndr87: metropolitanmuseumofart,gtrwndr87: henrifantinlatour,gtrwndr87: astersandfruitonatable,gtrwndr87: metropolitanmuseum,2D,Art2or3,painting,Artwork","Painting"
"SET 24","5116161317.jpg","-","Johan Christian Dahl - Copenhagen Harbor by Moonlight","gtrwndr87","I loved this one. As an amateur photographer, the detail he brought out in the shadows is really interesting. Also the way it looks in real life, you are almost squinting when you look out at the horizon in the context of all the shadow. Very nice.;;At the Metropolitan Museum of Art","gtrwndr87: nyc,gtrwndr87: newyorkcity,gtrwndr87: newyork,gtrwndr87: art,gtrwndr87: themet,gtrwndr87: metropolitan,gtrwndr87: museum,gtrwndr87: metropolitanmuseumofart,gtrwndr87: johanchristiandahl,gtrwndr87: copenhagenharbor,gtrwndr87: metropolitanmuseum,2D,Art2or3,painting,Artwork","Painting"
"SET 24","5116701802.jpg","-","Dali - Crucifixion","gtrwndr87","Salvador Dali's &quot;Crucifixion&quot; At the Metropolitan Museum of Art","gtrwndr87: nyc,gtrwndr87: newyorkcity,gtrwndr87: newyork,gtrwndr87: dali,gtrwndr87: crucifixion,gtrwndr87: art,gtrwndr87: themet,gtrwndr87: metropolitan,gtrwndr87: museum,gtrwndr87: metropolitanmuseumofart,gtrwndr87: metropolitanmuseum,2D,Art2or3,painting,Artwork","Painting"
"SET 24","5116710106.jpg","-","Paul Delvaux - Small Train Station at Night","gtrwndr87","At the Metropolitan Museum of Art","gtrwndr87: nyc,gtrwndr87: newyorkcity,gtrwndr87: newyork,gtrwndr87: pauldelvaux,gtrwndr87: smalltrainstationatnight,gtrwndr87: metropolitanmuseum,2D,Art2or3,painting,Artwork","Painting"
"SET 24","5116745034.jpg","-","Monet - Vetheuil in summer","gtrwndr87","At the Metropolitan Museum of Art","gtrwndr87: nyc,gtrwndr87: newyorkcity,gtrwndr87: newyork,gtrwndr87: art,gtrwndr87: themet,gtrwndr87: metropolitan,gtrwndr87: museum,gtrwndr87: metropolitanmuseumofart,gtrwndr87: monet,gtrwndr87: vetheuilinsummer,gtrwndr87: metropolitanmuseum,2D,Art2or3,painting,Artwork","Painting"
"SET 24","5116758018.jpg","-","Francois-Joseph Navez - Massacre of the Innocents","gtrwndr87","This piece is actually really startling. You turn the corner and it just jumps out at you with how realistic it looks. It just jumps off the wall and almost looks 3 dimensional. ;;At the Metropolitan Museum of Art","gtrwndr87: nyc,gtrwndr87: newyorkcity,gtrwndr87: newyork,gtrwndr87: art,gtrwndr87: themet,gtrwndr87: metropolitan,gtrwndr87: museum,gtrwndr87: metropolitanmuseumofart,gtrwndr87: francoisjosephnavez,gtrwndr87: massacreoftheinnocents,gtrwndr87: metropolitanmuseum,2D,Art2or3,painting,Artwork","Painting"
"SET 24","5116760280.jpg","-","Johan Christian Dahl - The Eruption of Vesuvius","gtrwndr87","At the Metropolitan Museum of Art","gtrwndr87: nyc,gtrwndr87: newyorkcity,gtrwndr87: newyork,gtrwndr87: art,gtrwndr87: themet,gtrwndr87: metropolitan,gtrwndr87: museum,gtrwndr87: metropolitanmuseumofart,gtrwndr87: johanchristiandahl,gtrwndr87: eruptionofvesuvius,gtrwndr87: metropolitanmuseum,2D,Art2or3,painting,Artwork","Painting"
"SET 24","5116763740.jpg","-","Jules-Joseph Lefebvre - Graziella","gtrwndr87","At the Metropolitan Museum of Art","gtrwndr87: nyc,gtrwndr87: newyorkcity,gtrwndr87: newyork,gtrwndr87: art,gtrwndr87: themet,gtrwndr87: metropolitan,gtrwndr87: museum,gtrwndr87: metropolitanmuseumofart,gtrwndr87: julesjosephlefebvre,gtrwndr87: lefebvre,gtrwndr87: graziella,gtrwndr87: metropolitanmuseum,2D,Art2or3,painting,Artwork","Painting"
"SET 24","5124106976.jpg","-","The poet and the painter","PRS Images","A poet connects with a Van Gogh painting at New York's Metropolitan Museum. This well-published poet (Sue Sinclair) is my daughter, now living in Brooklyn.","PRS Images: newyork,PRS Images: metropolitanmuseum,PRS Images: art,PRS Images: vangogh,PRS Images: person,PRS Images: painting,PRS Images: nikond90,PRS Images: colorefex,PRS Images: manhatten,PRS Images: usa,2D,Art2or3,painting,Artwork","Painting"
"SET 24","5134474185.jpg","-","NA","jmak2","NA","jmak2: nikonf,jmak2: film,jmak2: kodak,jmak2: gc400,jmak2: newyorkcity,jmak2: metropolitanmuseum,2D,Art2or3,Inhabited,painting,Artwork","Painting"
"SET 24","5134481953.jpg","-","NA","jmak2","NA","jmak2: nikonf,jmak2: film,jmak2: kodak,jmak2: gc400,jmak2: newyorkcity,jmak2: metropolitanmuseum,2D,Art2or3,Inhabited,painting,Artwork","Painting"
"SET 24","5152176771.jpg","-","ThePathThroughTheIrises_TheMET (25)","rverc","Claude Monet French, 1840 1926;;Detail from:<b><i>The Path through the Irises</i></b> , 1914-17;Oil on canvas;Stamped (lower right): Claude Monet;;Most of the motifs for the two hundred canvases on which Monet worked after his 1908 trip to Venice were take from the gardens on his property at Giverny. His views of the water-lily pond are perhaps the most famous, but he also extracted novel compositions from other corners of the grounds. Like the paintings he made of water lilies, his views of irises were meant to rise from the particular to the universal. In this work, the most highly finished of the series, the flowers are offered not as botanical specimens but as archetypes. Monet was already experiencing great difficulties with his eyesight, but any grower of irises will recognize that he knowingly found the reddish purple tint that hides within every blue iris.;;W 1828 ;;The Walter H. and Leonore Annenberg Collection,;Gift of Walter H. and leonore Annenberg, 2001,;Bequest of Walter H. Annenberg, 2002;2001.202.6;","rverc: europeanpaintings,rverc: metropolitanmuseum,rverc: claudemonet,rverc: w1828,rverc: bench14,rverc: bench47,rverc: bench34,rverc: bench203,rverc: bench204,2D,Art2or3,painting,Artwork","Painting"
"SET 24","5152187699.jpg","-","ThePathThroughTheIrises_TheMET (26)","rverc","Claude Monet French, 1840 1926;;Detail from: <b><i>The Path through the Irises </i></b>, 1914-17;Oil on canvas;Stamped (lower right): Claude Monet;;Most of the motifs for the two hundred canvases on which Monet worked after his 1908 trip to Venice were take from the gardens on his property at Giverny. His views of the water-lily pond are perhaps the most famous, but he also extracted novel compositions from other corners of the grounds. Like the paintings he made of water lilies, his views of irises were meant to rise from the particular to the universal. In this work, the most highly finished of the series, the flowers are offered not as botanical specimens but as archetypes. Monet was already experiencing great difficulties with his eyesight, but any grower of irises will recognize that he knowingly found the reddish purple tint that hides within every blue iris.;;W 1828 ;;The Walter H. and Leonore Annenberg Collection,;Gift of Walter H. and leonore Annenberg, 2001,;Bequest of Walter H. Annenberg, 2002;2001.202.6;","rverc: europeanpaintings,rverc: metropolitanmuseum,rverc: claudemonet,rverc: w1828,rverc: bench14,rverc: bench47,rverc: bench34,rverc: bench203,rverc: bench204,2D,Art2or3,painting,Artwork","Painting"
"SET 24","5152792136.jpg","-","ThePathThroughTheIrises_TheMET (24)","rverc","Claude Monet French, 1840 1926;;Detail from: <b><i>The Path through the Irises</i></b>, 1914-17;Oil on canvas;Stamped (lower right): Claude Monet;;Most of the motifs for the two hundred canvases on which Monet worked after his 1908 trip to Venice were take from the gardens on his property at Giverny. His views of the water-lily pond are perhaps the most famous, but he also extracted novel compositions from other corners of the grounds. Like the paintings he made of water lilies, his views of irises were meant to rise from the particular to the universal. In this work, the most highly finished of the series, the flowers are offered not as botanical specimens but as archetypes. Monet was already experiencing great difficulties with his eyesight, but any grower of irises will recognize that he knowingly found the reddish purple tint that hides within every blue iris.;;W 1828 ;;The Walter H. and Leonore Annenberg Collection,;Gift of Walter H. and leonore Annenberg, 2001,;Bequest of Walter H. Annenberg, 2002;2001.202.6;","rverc: europeanpaintings,rverc: metropolitanmuseum,rverc: claudemonet,rverc: w1828,rverc: bench14,rverc: bench47,rverc: bench34,rverc: bench203,rverc: bench204,2D,Art2or3,painting,Artwork","Painting"
"SET 24","5152801978.jpg","-","ThePathThroughTheIrises_TheMET (27)","rverc","Claude Monet French, 1840 1926;;Detail from: <b><i>The Path through the Irises</i></b>, 1914-17;Oil on canvas;Stamped (lower right): Claude Monet;;Most of the motifs for the two hundred canvases on which Monet worked after his 1908 trip to Venice were take from the gardens on his property at Giverny. His views of the water-lily pond are perhaps the most famous, but he also extracted novel compositions from other corners of the grounds. Like the paintings he made of water lilies, his views of irises were meant to rise from the particular to the universal. In this work, the most highly finished of the series, the flowers are offered not as botanical specimens but as archetypes. Monet was already experiencing great difficulties with his eyesight, but any grower of irises will recognize that he knowingly found the reddish purple tint that hides within every blue iris.;;W 1828 ;;The Walter H. and Leonore Annenberg Collection,;Gift of Walter H. and leonore Annenberg, 2001,;Bequest of Walter H. Annenberg, 2002;2001.202.6;","rverc: europeanpaintings,rverc: metropolitanmuseum,rverc: claudemonet,rverc: w1828,rverc: bench14,rverc: bench47,rverc: bench34,rverc: bench203,rverc: bench204,2D,Art2or3,painting,Artwork","Painting"
"SET 24","5152804396.jpg","-","ThePathThroughTheIrises_TheMET(23)","rverc","Claude Monet French, 1840 1926;;<b><i>The Path through the Irises </i></b>, 1914-17;Oil on canvas;Stamped (lower right): Claude Monet;;Most of the motifs for the two hundred canvases on which Monet worked after his 1908 trip to Venice were take from the gardens on his property at Giverny. His views of the water-lily pond are perhaps the most famous, but he also extracted novel compositions from other corners of the grounds. Like the paintings he made of water lilies, his views of irises were meant to rise from the particular to the universal. In this work, the most highly finished of the series, the flowers are offered not as botanical specimens but as archetypes. Monet was already experiencing great difficulties with his eyesight, but any grower of irises will recognize that he knowingly found the reddish purple tint that hides within every blue iris.;;W 1828 ;;The Walter H. and Leonore Annenberg Collection,;Gift of Walter H. and leonore Annenberg, 2001,;Bequest of Walter H. Annenberg, 2002;2001.202.6;","rverc: europeanpaintings,rverc: metropolitanmuseum,rverc: claudemonet,rverc: w1828,rverc: bench14,rverc: bench47,rverc: bench34,rverc: bench203,rverc: bench204,2D,Art2or3,painting,Artwork","Painting"
"SET 24","5153690673.jpg","-","A Washerwoman at Eragny_ TheMET(18)","rverc","Camille Pissarro French, 1830-1903;;Detail from: <b><i>A Washerwoman at Eragny </i></b> 1893;Oil on canvas;Signed and dated (lower left):C.Pissarro, 93;;Pissarro spend a good deal of summer and autumn 1893 at Eragny. This picture, like many done in the early 1890s shows the lasting effect of the Pointillist style he had adopted in the mid-1880s.;;Gift of Mr. and Mrs Richard Rodgers, 1964;64.194.1;;From the placard. Metropolitan Museum of Art;;<a href=http://bighugelabs.com/onblack.php?id=5153690673&amp;bg=white&amp;size=large rel=nofollow>View On White Large</a>","rverc: europeanpaintings,rverc: metropolitanmuseum,rverc: camillepissarro,rverc: art,rverc: nyc,rverc: met,rverc: bench202,rverc: bench21,rverc: bench102,rverc: bench2243,2D,Art2or3,painting,Artwork","Painting"
