"Category","File Name","Job Identifier","Title","Creator","Description","Keywords","Artwork_Type"
"SET 17","5555946267.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","NA","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : vangogh,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,decorative_object,Artwork","Decorative_Object"
"SET 17","5555946539.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","NA","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,decorative_object,Artwork","Decorative_Object"
"SET 17","5555948353.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","NA","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,decorative_object,Artwork","Decorative_Object"
"SET 17","5555948705.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","NA","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,decorative_object,Artwork","Decorative_Object"
"SET 17","5555949313.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","NA","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,decorative_object,Artwork","Decorative_Object"
"SET 17","5555949701.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","NA","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,decorative_object,Artwork","Decorative_Object"
"SET 17","5555949971.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","Astronomical Table Clock (bottom middle.)","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,decorative_object,Artwork","Decorative_Object"
"SET 17","5555950253.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","Monstrance Clock.","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,decorative_object,Artwork","Decorative_Object"
"SET 17","5555950529.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","NA","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,decorative_object,Artwork","Decorative_Object"
"SET 17","5555950793.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","NA","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,decorative_object,Artwork","Decorative_Object"
"SET 17","5555951567.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","Statue of Mercury (left), Bronze Charity, Temperance (middle), Ate and the Litai (right.)","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,decorative_object,Artwork","Decorative_Object"
"SET 17","5555955589.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","NA","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,decorative_object,Artwork","Decorative_Object"
"SET 17","5555956515.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","NA","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,decorative_object,Artwork","Decorative_Object"
"SET 17","5555957679.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","NA","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,decorative_object,Artwork","Decorative_Object"
"SET 17","5555960433.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","NA","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,decorative_object,Artwork","Decorative_Object"
"SET 17","5555963697.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","Gold Bracelets (left and right), Fragment of a gold wreath (middle), gold box ring surrounded by a scarab (top).","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,decorative_object,Artwork","Decorative_Object"
"SET 17","5555965149.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","NA","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,decorative_object,Artwork","Decorative_Object"
"SET 17","5555965785.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","NA","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,decorative_object,Artwork","Decorative_Object"
"SET 17","5555966375.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","NA","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,decorative_object,Artwork","Decorative_Object"
"SET 17","5555971801.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","NA","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,decorative_object,Artwork","Decorative_Object"
"SET 17","5555972143.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","NA","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,decorative_object,Artwork","Decorative_Object"
"SET 17","5555963007.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","NA","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,decorative_object,Artwork","Decorative_Object"
"SET 17","5555972425.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","Ivory rosary with gilded silver chain (top left), Ivory Virgin Mary (top right.)","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,decorative_object,Artwork","Decorative_Object"
"SET 17","5555972729.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","NA","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,decorative_object,Artwork","Decorative_Object"
"SET 17","5555973127.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","Gothic Revival and Modern Forgery, Reliquary (right.)","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,decorative_object,Artwork","Decorative_Object"
"SET 17","5555973437.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","NA","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,decorative_object,Artwork","Decorative_Object"
"SET 17","5555974083.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","Aquamanile in the Form of a Unicorn, ca. 142550;German (Nuremberg);Copper alloy;","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,decorative_object,Artwork","Decorative_Object"
"SET 17","5555974367.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","Key with Tracery (left), Double Key (middle), Coffery (right.)","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,decorative_object,Artwork","Decorative_Object"
"SET 17","5555974787.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","NA","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,decorative_object,Artwork","Decorative_Object"
"SET 17","5555976217.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","NA","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,arms_armor,Artwork","Arms_Armor"
"SET 17","5555976513.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","NA","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,arms_armor,Artwork","Arms_Armor"
"SET 17","5555977063.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","NA","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,arms_armor,Artwork","Arms_Armor"
"SET 17","5555977403.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","NA","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,arms_armor,Artwork","Arms_Armor"
"SET 17","5555978391.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","NA","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,arms_armor,Artwork","Arms_Armor"
"SET 17","5555978665.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","NA","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,arms_armor,Artwork","Arms_Armor"
"SET 17","5555978967.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","NA","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,arms_armor,Artwork","Arms_Armor"
"SET 17","5555979261.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","NA","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,arms_armor,Artwork","Arms_Armor"
"SET 17","5555979547.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","Wooden Shield;Italian, 1535.","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,arms_armor,Artwork","Arms_Armor"
"SET 17","5555980345.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","Tournament Book.;German, 16th Century.","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,Artwork","Book_Manuscript"
"SET 17","5555981313.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","NA","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,arms_armor,Artwork","Arms_Armor"
"SET 17","5555983177.jpg","-","The Metropolitan Museum of Art, Manhattan, NY","Moon Memento   ","NA","Moon Memento : nyc,Moon Memento : ny,Moon Memento : art,Moon Memento : museum,Moon Memento : metropolitan,Moon Memento : manhattan,Moon Memento : impressionist,Moon Memento : installation,Moon Memento : modern,Moon Memento : 2011,Moon Memento : painting,Moon Memento : sculpture,Moon Memento : newyorkcity,Moon Memento : themetropolitanmuseumofart,Moon Memento : traveling,Moon Memento : bus,Moon Memento : trains,Moon Memento : adventures,Moon Memento : travel,Moon Memento : newyork,Moon Memento : thebigapple,Moon Memento : nycity,3D,Art2o3,arms_armor,Artwork","Arms_Armor"
