"Category","File Name","Job Identifier","Title","Creator","Description","Keywords","Artwork_Type"
"SET 23","5261518981.jpg","51.112.2","Detail of Ia Orana Maria by Gauguin in the Metropolitan Museum of Art, May 2009","ElissaSCA","Artist: Paul Gauguin (French, Paris 18481903 Atuona, Hiva Oa, Marquesas Islands);;Title: Ia Orana Maria (Hail Mary);;Date: 1891;;Medium: Oil on canvas;;Dimensions: 44 3/4 x 34 1/2 in. (113.7 x 87.6 cm);;Classification: Paintings;;Credit Line: Bequest of Sam A. Lewisohn, 1951;;Accession Number: 51.112.2;;;Gallery Label:;;Before embarking on a series of pictures inspired by Polynesian religious beliefs, Gauguin devoted this, his first major Tahitian canvas, to a Christian theme, describing it in a letter of March 1892: &quot;An angel with yellow wings reveals Mary and Jesus, both Tahitians, to two Tahitian women, nudes dressed in pareus, a sort of cotton cloth printed with flowers that can be draped from the waist. Very somber, mountainous background and flowering trees . . . a dark violet path and an emerald green foreground, with bananas on the left. I'm rather happy with it.&quot; Gauguin based much of the composition on a photograph he owned of a bas-relief in the Javanese temple of Borobudur.;;Text from: <a href=http://www.metmuseum.org/Works_of_Art/collection_database/european_paintings/ia_orana_maria_hail_mary_paul_gauguin//objectview.aspx?OID=110003534&amp;collID=11&amp;dd1=11 rel=nofollow>www.metmuseum.org/Works_of_Art/collection_database/europe...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2009,ElissaSCA: 19thcentury,ElissaSCA: french,ElissaSCA: painting,ElissaSCA: postimpressionism,ElissaSCA: gauguin,ElissaSCA: fujifinepixs6000fd,DescriptionInDesc,Description,AccessionInDesc,2D,Art2o3,painting,Artwork","Painting"
"SET 23","5261518985.jpg","51.112.2","Detail of Ia Orana Maria by Gauguin in the Metropolitan Museum of Art, May 2009","ElissaSCA","Artist: Paul Gauguin (French, Paris 18481903 Atuona, Hiva Oa, Marquesas Islands);;Title: Ia Orana Maria (Hail Mary);;Date: 1891;;Medium: Oil on canvas;;Dimensions: 44 3/4 x 34 1/2 in. (113.7 x 87.6 cm);;Classification: Paintings;;Credit Line: Bequest of Sam A. Lewisohn, 1951;;Accession Number: 51.112.2;;;Gallery Label:;;Before embarking on a series of pictures inspired by Polynesian religious beliefs, Gauguin devoted this, his first major Tahitian canvas, to a Christian theme, describing it in a letter of March 1892: &quot;An angel with yellow wings reveals Mary and Jesus, both Tahitians, to two Tahitian women, nudes dressed in pareus, a sort of cotton cloth printed with flowers that can be draped from the waist. Very somber, mountainous background and flowering trees . . . a dark violet path and an emerald green foreground, with bananas on the left. I'm rather happy with it.&quot; Gauguin based much of the composition on a photograph he owned of a bas-relief in the Javanese temple of Borobudur.;;Text from: <a href=http://www.metmuseum.org/Works_of_Art/collection_database/european_paintings/ia_orana_maria_hail_mary_paul_gauguin//objectview.aspx?OID=110003534&amp;collID=11&amp;dd1=11 rel=nofollow>www.metmuseum.org/Works_of_Art/collection_database/europe...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2009,ElissaSCA: 19thcentury,ElissaSCA: french,ElissaSCA: painting,ElissaSCA: postimpressionism,ElissaSCA: gauguin,ElissaSCA: fujifinepixs6000fd,DescriptionInDesc,Description,AccessionInDesc,2D,Art2o3,painting,Artwork","Painting"
"SET 23","5261518987.jpg","51.112.2","Detail of Ia Orana Maria by Gauguin in the Metropolitan Museum of Art, May 2009","ElissaSCA","Artist: Paul Gauguin (French, Paris 18481903 Atuona, Hiva Oa, Marquesas Islands);;Title: Ia Orana Maria (Hail Mary);;Date: 1891;;Medium: Oil on canvas;;Dimensions: 44 3/4 x 34 1/2 in. (113.7 x 87.6 cm);;Classification: Paintings;;Credit Line: Bequest of Sam A. Lewisohn, 1951;;Accession Number: 51.112.2;;;Gallery Label:;;Before embarking on a series of pictures inspired by Polynesian religious beliefs, Gauguin devoted this, his first major Tahitian canvas, to a Christian theme, describing it in a letter of March 1892: &quot;An angel with yellow wings reveals Mary and Jesus, both Tahitians, to two Tahitian women, nudes dressed in pareus, a sort of cotton cloth printed with flowers that can be draped from the waist. Very somber, mountainous background and flowering trees . . . a dark violet path and an emerald green foreground, with bananas on the left. I'm rather happy with it.&quot; Gauguin based much of the composition on a photograph he owned of a bas-relief in the Javanese temple of Borobudur.;;Text from: <a href=http://www.metmuseum.org/Works_of_Art/collection_database/european_paintings/ia_orana_maria_hail_mary_paul_gauguin//objectview.aspx?OID=110003534&amp;collID=11&amp;dd1=11 rel=nofollow>www.metmuseum.org/Works_of_Art/collection_database/europe...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2009,ElissaSCA: 19thcentury,ElissaSCA: french,ElissaSCA: painting,ElissaSCA: postimpressionism,ElissaSCA: gauguin,ElissaSCA: fujifinepixs6000fd,DescriptionInDesc,Description,AccessionInDesc,2D,Art2o3,painting,Artwork","Painting"
"SET 23","5261774195.jpg","1987.125.2","Therese by Balthus in the Metropolitan Museum of Art, May 2009","ElissaSCA","Balthus. French, 1908-2001.;Therese ;1938;Oil on cardboard mounted on wood.;;Accession # 1987.125.2;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2009,ElissaSCA: modern,ElissaSCA: painting,ElissaSCA: balthus,ElissaSCA: fujifinepixs6000fd,ElissaSCA: french,ElissaSCA: portrait,Description,AccessionInDesc,2D,Art2o3,painting,Artwork","Painting"
"SET 23","5261774197.jpg","52.164","Town Meeting by Norman Rockwell in the Metropolitan Museum of Art, May 2009","ElissaSCA","Artist: Norman Rockwell (American, 18941978);;Title: Town Meeting;;Date: 1943;;Medium: Oil on composition board;;Dimensions: 21 1/4 x 17 1/4in. (54 x 43.8cm);;Classification: Paintings;;Credit Line: George A. Hearn Fund, 1952;;Accession Number: 52.164;;;Description:;;In 1943 Rockwell painted four large pictures illustrating the &quot;four essential human freedoms&quot; outlined by President Franklin Delano Roosevelt in his 1941 address to Congress. The paintings-Freedom of Speech, Freedom of Worship, Freedom from Want, and Freedom from Fear-were reproduced as covers of the Saturday Evening Post. The Metropolitan's painting is one of several preliminary studies for Freedom of Speech based on Rockwell's favorable impressions of a town meeting he attended in his hometown, Arlington, Vermont.;;Text from: <a href=http://www.metmuseum.org/Works_of_Art/collection_database/modern_art/town_meeting_norman_rockwell//objectview.aspx?OID=210008913&amp;collID=21&amp;dd1=21 rel=nofollow>www.metmuseum.org/Works_of_Art/collection_database/modern...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2009,ElissaSCA: modern,ElissaSCA: painting,ElissaSCA: fujifinepixs6000fd,Description,DescriptionInDesc,AccessionInDesc,2D,Art2o3,painting,Artwork","Painting"
"SET 23","5261774199.jpg","52.164","Detail of Town Meeting by Norman Rockwell in the Metropolitan Museum of Art, May 2009","ElissaSCA","Artist: Norman Rockwell (American, 18941978);;Title: Town Meeting;;Date: 1943;;Medium: Oil on composition board;;Dimensions: 21 1/4 x 17 1/4in. (54 x 43.8cm);;Classification: Paintings;;Credit Line: George A. Hearn Fund, 1952;;Accession Number: 52.164;;;Description:;;In 1943 Rockwell painted four large pictures illustrating the &quot;four essential human freedoms&quot; outlined by President Franklin Delano Roosevelt in his 1941 address to Congress. The paintings-Freedom of Speech, Freedom of Worship, Freedom from Want, and Freedom from Fear-were reproduced as covers of the Saturday Evening Post. The Metropolitan's painting is one of several preliminary studies for Freedom of Speech based on Rockwell's favorable impressions of a town meeting he attended in his hometown, Arlington, Vermont.;;Text from: <a href=http://www.metmuseum.org/Works_of_Art/collection_database/modern_art/town_meeting_norman_rockwell//objectview.aspx?OID=210008913&amp;collID=21&amp;dd1=21 rel=nofollow>www.metmuseum.org/Works_of_Art/collection_database/modern...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2009,ElissaSCA: modern,ElissaSCA: painting,ElissaSCA: fujifinepixs6000fd,Description,DescriptionInDesc,AccessionInDesc,2D,Art2o3,painting,Artwork","Painting"
"SET 23","5262137524.jpg","51.112.2","Detail of Ia Orana Maria by Gauguin in the Metropolitan Museum of Art, May 2009","ElissaSCA","Artist: Paul Gauguin (French, Paris 18481903 Atuona, Hiva Oa, Marquesas Islands);;Title: Ia Orana Maria (Hail Mary);;Date: 1891;;Medium: Oil on canvas;;Dimensions: 44 3/4 x 34 1/2 in. (113.7 x 87.6 cm);;Classification: Paintings;;Credit Line: Bequest of Sam A. Lewisohn, 1951;;Accession Number: 51.112.2;;;Gallery Label:;;Before embarking on a series of pictures inspired by Polynesian religious beliefs, Gauguin devoted this, his first major Tahitian canvas, to a Christian theme, describing it in a letter of March 1892: &quot;An angel with yellow wings reveals Mary and Jesus, both Tahitians, to two Tahitian women, nudes dressed in pareus, a sort of cotton cloth printed with flowers that can be draped from the waist. Very somber, mountainous background and flowering trees . . . a dark violet path and an emerald green foreground, with bananas on the left. I'm rather happy with it.&quot; Gauguin based much of the composition on a photograph he owned of a bas-relief in the Javanese temple of Borobudur.;;Text from: <a href=http://www.metmuseum.org/Works_of_Art/collection_database/european_paintings/ia_orana_maria_hail_mary_paul_gauguin//objectview.aspx?OID=110003534&amp;collID=11&amp;dd1=11 rel=nofollow>www.metmuseum.org/Works_of_Art/collection_database/europe...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2009,ElissaSCA: 19thcentury,ElissaSCA: french,ElissaSCA: painting,ElissaSCA: postimpressionism,ElissaSCA: gauguin,ElissaSCA: fujifinepixs6000fd,ElissaSCA: christian,DescriptionInDesc,Description,AccessionInDesc,2D,Art2o3,painting,Artwork","Painting"
"SET 23","5265737310.jpg","38.11.12","Mosaic Floor Panel in the Metropolitan Museum of Art, September 2009","ElissaSCA","Mosaic floor panel;Roman, Imperial, 2nd century AD;Excavated from a villa at Daphne near Antioch (modern Antakya, Turkey), the metropolis of Roman Syria.;;Accession # 38.11.12;;The rectangular panel represents the entire decorated area of a floor and was found together with another mosaic (now in the the Baltimore Museum of Art) in an olive grove at Daphne-Harbiye in 1937. In Roman times, Daphne was a popular holiday resort, used by the wealthy citizens and residents of Antioch as a place of rest and refuge from the heat and noise of the city. American excavations at Daphne in the late 1930s uncovered the remains of several well-appointed houses and villas, including the one that contained this mosaic. At the center is a panel (emblema) with the bust of a woman, decked out with a wreath of flowers around her head and a floral garland over her left shoulder. Traditionally identified as Spring, the figure is probably the representation of a more generic personification of abundance and good living, well situated to the luxurious atmosphere created at Daphne by its rich patrons.;;Text from the Metropolitan Museum of Art label.;","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2009,ElissaSCA: ancient,ElissaSCA: ancientworld,ElissaSCA: roman,ElissaSCA: empire,ElissaSCA: mosaic,ElissaSCA: fujifinepixs6000fd,Description,AccessionInDesc,2D,Art2o3,painting,Artwork","Painting"
"SET 23","5265737316.jpg","38.11.12","Detail of a Mosaic Floor Panel in the Metropolitan Museum of Art, September 2009","ElissaSCA","Mosaic floor panel;Roman, Imperial, 2nd century AD;Excavated from a villa at Daphne near Antioch (modern Antakya, Turkey), the metropolis of Roman Syria.;;Accession # 38.11.12;;The rectangular panel represents the entire decorated area of a floor and was found together with another mosaic (now in the the Baltimore Museum of Art) in an olive grove at Daphne-Harbiye in 1937. In Roman times, Daphne was a popular holiday resort, used by the wealthy citizens and residents of Antioch as a place of rest and refuge from the heat and noise of the city. American excavations at Daphne in the late 1930s uncovered the remains of several well-appointed houses and villas, including the one that contained this mosaic. At the center is a panel (emblema) with the bust of a woman, decked out with a wreath of flowers around her head and a floral garland over her left shoulder. Traditionally identified as Spring, the figure is probably the representation of a more generic personification of abundance and good living, well situated to the luxurious atmosphere created at Daphne by its rich patrons.;;Text from the Metropolitan Museum of Art label.;","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2009,ElissaSCA: ancient,ElissaSCA: ancientworld,ElissaSCA: roman,ElissaSCA: empire,ElissaSCA: mosaic,ElissaSCA: fujifinepixs6000fd,Description,AccessionInDesc,2D,Art2o3,painting,Artwork","Painting"
"SET 23","5266992067.jpg","-","SeaAndCliffs_THeMET (9)","rverc","Pierre-Auguste Renoir French 1841 - 1919;Detail from: 'Sea and Cliffs', about 1885;;Robert Lehman Collection, 1975;1975.1.200","rverc: metropolitanmuseum,rverc: europeanpaintings,rverc: pierreaugusterenoir,rverc: robertlehmancollection,2D,Art2o3,painting,Artwork","Painting"
"SET 23","5274578675.jpg","1980.411","The Night-hag Visiting Lapland Witches by Fuseli in the Metropolitan Museum of Art, May 2010","ElissaSCA","Artist: Henry Fuseli (Johann Heinrich Fussli) (Swiss, 17411825);;Title: The Night-Hag Visiting Lapland Witches;;Date: 1796;;Medium: Oil on canvas;;Dimensions: 40 x 49 3/4 in. (101.6 x 126.4 cm);;Classification: Paintings;;Credit Line: Purchase, Bequest of Lillian S. Timken, by exchange, and Victor Wilbour Memorial, The Alfred N. Punnett Endowment, Marquand and Charles B. Curtis Funds, 1980;;Accession Number: 1980.411;;;Gallery Label: This canvas, first exhibited in 1799, was sold by the artist in 1808 to his biographer, John Knowles. It illustrates a passage from &quot;Paradise Lost,&quot; II (622666) in which the hellhounds surrounding Sin are compared to those who &quot;follow the night-hag when, called, / In secret, riding through the air she comes, Lured with the smell of infant blood, to dance / With Lapland witches, while the laboring moon Eclipses at their charms.&quot; &quot;Night-hag&quot; is an epithet of the Greek goddess Hecate, who presided over witchcraft and magical rites.;;;Notes:;;This picture was originally exhibited in 1799 in Fuseli's so-called Milton Gallery under the title &quot;Lapland Orgies&quot;. It illustrates a simile in &quot;Paradise Lost&quot; (II:66266) comparing the hounds of Hell surrounding Sin to those who &quot;follow the Night-Hag, when call'd / In secret, riding through the Air she comes / Lur'd with the smell of infant blood, to dance / With Lapland Witches, while the labouring Moon / Eclipses at thir charms.&quot; Night-Hag is an epithet of the Greek goddess Hecate, who was identified with the moon and was regarded as presiding over witchcraft and magical rites. She was believed to ride the air by night, and was also associated with nightmares.;;The Milton Gallery was Fuseli's attempt to rival John Boydell's Shakespeare Gallery, opened in 1789, and Thomas Macklin's Poets Gallery, opened in 1788.;;Text from: <a href=http://www.metmuseum.org/Works_of_Art/collection_database/european_paintings/the_night_hag_visiting_lapland_witches_henry_fuseli_johann_heinrich_fussli//objectview.aspx?OID=110000864&amp;collID=11&amp;dd1=11 rel=nofollow>www.metmuseum.org/Works_of_Art/collection_database/europe...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2010,ElissaSCA: romanticism,ElissaSCA: painting,ElissaSCA: fuseli,ElissaSCA: fujifinepixs6000fd,AccessionInDesc,Description,2D,Art2o3,painting,Artwork","Painting"
"SET 23","5274578679.jpg","1980.411","Detail of The Night-hag Visiting Lapland Witches by Fuseli in the Metropolitan Museum of Art, May 2010","ElissaSCA","Artist: Henry Fuseli (Johann Heinrich Fussli) (Swiss, 17411825);;Title: The Night-Hag Visiting Lapland Witches;;Date: 1796;;Medium: Oil on canvas;;Dimensions: 40 x 49 3/4 in. (101.6 x 126.4 cm);;Classification: Paintings;;Credit Line: Purchase, Bequest of Lillian S. Timken, by exchange, and Victor Wilbour Memorial, The Alfred N. Punnett Endowment, Marquand and Charles B. Curtis Funds, 1980;;Accession Number: 1980.411;;;Gallery Label: This canvas, first exhibited in 1799, was sold by the artist in 1808 to his biographer, John Knowles. It illustrates a passage from &quot;Paradise Lost,&quot; II (622666) in which the hellhounds surrounding Sin are compared to those who &quot;follow the night-hag when, called, / In secret, riding through the air she comes, Lured with the smell of infant blood, to dance / With Lapland witches, while the laboring moon Eclipses at their charms.&quot; &quot;Night-hag&quot; is an epithet of the Greek goddess Hecate, who presided over witchcraft and magical rites.;;;Notes:;;This picture was originally exhibited in 1799 in Fuseli's so-called Milton Gallery under the title &quot;Lapland Orgies&quot;. It illustrates a simile in &quot;Paradise Lost&quot; (II:66266) comparing the hounds of Hell surrounding Sin to those who &quot;follow the Night-Hag, when call'd / In secret, riding through the Air she comes / Lur'd with the smell of infant blood, to dance / With Lapland Witches, while the labouring Moon / Eclipses at thir charms.&quot; Night-Hag is an epithet of the Greek goddess Hecate, who was identified with the moon and was regarded as presiding over witchcraft and magical rites. She was believed to ride the air by night, and was also associated with nightmares.;;The Milton Gallery was Fuseli's attempt to rival John Boydell's Shakespeare Gallery, opened in 1789, and Thomas Macklin's Poets Gallery, opened in 1788.;;Text from: <a href=http://www.metmuseum.org/Works_of_Art/collection_database/european_paintings/the_night_hag_visiting_lapland_witches_henry_fuseli_johann_heinrich_fussli//objectview.aspx?OID=110000864&amp;collID=11&amp;dd1=11 rel=nofollow>www.metmuseum.org/Works_of_Art/collection_database/europe...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2010,ElissaSCA: romanticism,ElissaSCA: painting,ElissaSCA: fuseli,ElissaSCA: fujifinepixs6000fd,AccessionInDesc,Description,2D,Art2o3,painting,Artwork","Painting"
"SET 23","5274578683.jpg","1980.411","Detail of The Night-hag Visiting Lapland Witches by Fuseli in the Metropolitan Museum of Art, May 2010","ElissaSCA","Artist: Henry Fuseli (Johann Heinrich Fussli) (Swiss, 17411825);;Title: The Night-Hag Visiting Lapland Witches;;Date: 1796;;Medium: Oil on canvas;;Dimensions: 40 x 49 3/4 in. (101.6 x 126.4 cm);;Classification: Paintings;;Credit Line: Purchase, Bequest of Lillian S. Timken, by exchange, and Victor Wilbour Memorial, The Alfred N. Punnett Endowment, Marquand and Charles B. Curtis Funds, 1980;;Accession Number: 1980.411;;;Gallery Label: This canvas, first exhibited in 1799, was sold by the artist in 1808 to his biographer, John Knowles. It illustrates a passage from &quot;Paradise Lost,&quot; II (622666) in which the hellhounds surrounding Sin are compared to those who &quot;follow the night-hag when, called, / In secret, riding through the air she comes, Lured with the smell of infant blood, to dance / With Lapland witches, while the laboring moon Eclipses at their charms.&quot; &quot;Night-hag&quot; is an epithet of the Greek goddess Hecate, who presided over witchcraft and magical rites.;;;Notes:;;This picture was originally exhibited in 1799 in Fuseli's so-called Milton Gallery under the title &quot;Lapland Orgies&quot;. It illustrates a simile in &quot;Paradise Lost&quot; (II:66266) comparing the hounds of Hell surrounding Sin to those who &quot;follow the Night-Hag, when call'd / In secret, riding through the Air she comes / Lur'd with the smell of infant blood, to dance / With Lapland Witches, while the labouring Moon / Eclipses at thir charms.&quot; Night-Hag is an epithet of the Greek goddess Hecate, who was identified with the moon and was regarded as presiding over witchcraft and magical rites. She was believed to ride the air by night, and was also associated with nightmares.;;The Milton Gallery was Fuseli's attempt to rival John Boydell's Shakespeare Gallery, opened in 1789, and Thomas Macklin's Poets Gallery, opened in 1788.;;Text from: <a href=http://www.metmuseum.org/Works_of_Art/collection_database/european_paintings/the_night_hag_visiting_lapland_witches_henry_fuseli_johann_heinrich_fussli//objectview.aspx?OID=110000864&amp;collID=11&amp;dd1=11 rel=nofollow>www.metmuseum.org/Works_of_Art/collection_database/europe...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2010,ElissaSCA: romanticism,ElissaSCA: painting,ElissaSCA: fuseli,ElissaSCA: fujifinepixs6000fd,AccessionInDesc,Description,2D,Art2o3,painting,Artwork","Painting"
"SET 23","5274578691.jpg","1980.411","Detail of The Night-hag Visiting Lapland Witches by Fuseli in the Metropolitan Museum of Art, May 2010","ElissaSCA","Artist: Henry Fuseli (Johann Heinrich Fussli) (Swiss, 17411825);;Title: The Night-Hag Visiting Lapland Witches;;Date: 1796;;Medium: Oil on canvas;;Dimensions: 40 x 49 3/4 in. (101.6 x 126.4 cm);;Classification: Paintings;;Credit Line: Purchase, Bequest of Lillian S. Timken, by exchange, and Victor Wilbour Memorial, The Alfred N. Punnett Endowment, Marquand and Charles B. Curtis Funds, 1980;;Accession Number: 1980.411;;;Gallery Label: This canvas, first exhibited in 1799, was sold by the artist in 1808 to his biographer, John Knowles. It illustrates a passage from &quot;Paradise Lost,&quot; II (622666) in which the hellhounds surrounding Sin are compared to those who &quot;follow the night-hag when, called, / In secret, riding through the air she comes, Lured with the smell of infant blood, to dance / With Lapland witches, while the laboring moon Eclipses at their charms.&quot; &quot;Night-hag&quot; is an epithet of the Greek goddess Hecate, who presided over witchcraft and magical rites.;;;Notes:;;This picture was originally exhibited in 1799 in Fuseli's so-called Milton Gallery under the title &quot;Lapland Orgies&quot;. It illustrates a simile in &quot;Paradise Lost&quot; (II:66266) comparing the hounds of Hell surrounding Sin to those who &quot;follow the Night-Hag, when call'd / In secret, riding through the Air she comes / Lur'd with the smell of infant blood, to dance / With Lapland Witches, while the labouring Moon / Eclipses at thir charms.&quot; Night-Hag is an epithet of the Greek goddess Hecate, who was identified with the moon and was regarded as presiding over witchcraft and magical rites. She was believed to ride the air by night, and was also associated with nightmares.;;The Milton Gallery was Fuseli's attempt to rival John Boydell's Shakespeare Gallery, opened in 1789, and Thomas Macklin's Poets Gallery, opened in 1788.;;Text from: <a href=http://www.metmuseum.org/Works_of_Art/collection_database/european_paintings/the_night_hag_visiting_lapland_witches_henry_fuseli_johann_heinrich_fussli//objectview.aspx?OID=110000864&amp;collID=11&amp;dd1=11 rel=nofollow>www.metmuseum.org/Works_of_Art/collection_database/europe...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2010,ElissaSCA: romanticism,ElissaSCA: painting,ElissaSCA: fuseli,ElissaSCA: fujifinepixs6000fd,ElissaSCA: baby,AccessionInDesc,Description,2D,Art2o3,painting,Artwork","Painting"
"SET 23","5274585263.jpg","06.1328","Portia by Millais in the Metropolitan Museum of Art, May 2010","ElissaSCA","Artist: Sir John Everett Millais (English, 18291896);;Title: Portia (Kate Dolan);;Date: 1886;;Medium: Oil on canvas;;Dimensions: 49 1/4 x 33 in. (125.1 x 83.8 cm);;Classification: Paintings;;Credit Line: Catharine Lorillard Wolfe Collection, Wolfe Fund, 1906;;Accession Number: 06.1328;;;Gallery Label:;;Millais is best known as one of the artists who founded the Pre-Raphaelite Brotherhood in 1848. As a result of what have been called his &quot;concessions to the sweetness of Victorian taste,&quot; he was made as associate of the Royal Academy in 1853. By the time he painted &quot;Portia,&quot; there was hardly a trace of the Pre-Raphaelite style in his work. Instead, he worked in an academic-realist manner and concentrated on the kinds of saccharine subjects that are now synonymous with Victorian painting.;;This picture was long incorrectly identified as a portrait of the actress Ellen Terry (18471928) in one of her most famous roles, Portia in Shakespeare's &quot;The Merchant of Venice.&quot; In fact, it shows actress Kate Dolan dressed in the costume that Miss Terry wore in Act IV of the play. When the picture was exhibited at McLean's Gallery, London, in 1886, Shylock's line describing Portia was quoted in the catalogue: &quot;A Daniel come to judgement! Yea, a Daniel!&quot;;;X-rays and pentimenti indicate that &quot;Portia&quot; is painted over a study of the same figure in Greek costume. An early photograph documenting the original image was published in 1899.;;Text from: <a href=http://www.metmuseum.org/Works_of_Art/collection_database/european_paintings/portia_kate_dolan_sir_john_everett_millais//objectview.aspx?OID=110001539&amp;collID=11&amp;dd1=11 rel=nofollow>www.metmuseum.org/Works_of_Art/collection_database/europe...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2010,ElissaSCA: english,ElissaSCA: painting,ElissaSCA: 19thcentury,ElissaSCA: portrait,ElissaSCA: millais,ElissaSCA: red,ElissaSCA: fujifinepixs6000fd,ElissaSCA: preraphaelite,DescriptionInDesc,Description,AccessionInDesc,2D,Art2o3,painting,Artwork","Painting"
