"Category","File Name","Job Identifier","Title","Creator","Description","Keywords","Artwork_Type"
"SET 04","8364010878.jpg","-","Chandelier Lights","mayareyes","NA","mayareyes: chandeliers,mayareyes: candles,mayareyes: museum,mayareyes: lights,mayareyes: metropolitanmuseum,3D,Art2or3,period_room,Artwork","Period_Room"
"SET 04","8364014610.jpg","-","Reflection of a Bust","mayareyes","NA","mayareyes: reflection,mayareyes: statue,mayareyes: bust,mayareyes: metropolitanmuseumofart,mayareyes: metropolitanmuseum,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 04","8367946733.jpg","39.20","Mihrab","mayareyes","A beautiful Islamic prayer niche, made of different ceramic tiles (mostly blue and white). A.D. 135455;;Taken with Pentax K-1000   addl  Mihrab (Prayer Niche) Date: A.H. 755/A.D. 1354–55 Medium: Mosaic of polychrome-glazed cut tiles on stonepaste body; set into mortar Accession Number: 39.20 On view in Gallery 455","mayareyes: mihrab,mayareyes: islamicart,mayareyes: metropolitanmuseumofart,mayareyes: mosaic,mayareyes: prayerniche,mayareyes: nyc,mayareyes: film,mayareyes: metropolitanmuseum,3D,Art2or3,architecture,Artwork","Architecture"
"SET 04","8436311278.jpg","-","NA","Los Dragonnes","Various figured flasks and bottles. MMA.","Los Dragonnes: flickriosapp:filter=nofilter,Los Dragonnes: uploaded:by=flickrmobile,Los Dragonnes: metropolitanmuseumofart,Los Dragonnes: nyc,Los Dragonnes: newyorkcity,Los Dragonnes: museum,Los Dragonnes: gallery,Los Dragonnes: glass,Los Dragonnes: upper,Los Dragonnes: east,Los Dragonnes: side,Los Dragonnes: gothamist,Los Dragonnes: americanwing,3D,Art2or3,Artwork,decorative_object","Decorative_Object"
"SET 04","8451314415.jpg","-","Bible - Ink on Parchment - 14th Century","Joe Josephs: 1,355,720 views - thank you","MET Museum, New York City;___;<a href=http://www.joejosephs.net rel=nofollow>www.joejosephs.net</a>;<a href=http://www.smugmug.com/gallery/4239386_rEDFi#1296148017_2JCB9cD rel=nofollow>www.smugmug.com/gallery/4239386_rEDFi#1296148017_2JCB9cD</a>;<a href=http://www.smugmug.com/gallery/7054281_YyLDy#1290436801_9F4JCxj rel=nofollow>www.smugmug.com/gallery/7054281_YyLDy#1290436801_9F4JCxj</a>","'Joe Josephs: 1,355,720 views - thank you: copyrightjoejosephs,Joe Josephs: 1,355,720 views - thank you: copyrightjoejosephs2013,Joe Josephs: 1,355,720 views - thank you: nikod800e,Joe Josephs: 1,355,720 views - thank you: met,Joe Josephs: 1,355,720 views - thank you: metmuseum,Joe Josephs: 1,355,720 views - thank you: art,Joe Josephs: 1,355,720 views - thank you: artmuseums,Joe Josephs: 1,355,720 views - thank you: bible,Joe Josephs: 1,355,720 views - thank you: religion,Joe Josephs: 1,355,720 views - thank you: spiritual,Joe Josephs: 1,355,720 views - thank you: belief,',Joe Josephs: 1,355,720 views - thank you: copyrightjoejosephs201,3D,Art2or3,Artwork","Book_Manuscript"
"SET 04","8466218637.jpg","08.124.1","Qur'an Bookbinding with Floral Arabesques and an Inscription from the Hadith","ufkm","Iran, Safavid period (1501-1722), early 17th century.;;Leather; stamped, tooled, and guilded.  addl Qur'an Bookbinding with Floral Arabesques and an Inscription from the Hadith Date: early 17th century Medium: Leather; stamped, tooled, and gilded Accession Number: 08.124.1 On view in Gallery 462","ufkm: 35mmf18,ufkm: nikond7000,ufkm: safavid,ufkm: iran,ufkm: quran,ufkm: themetropolitanmuseumofart,ufkm: metropolitanmuseum,3D,Art2or3,Artwork","Book_Manuscript"
"SET 04","8466218927.jpg","18.17.1","Folio from the Qur'an of 'Umar Aqta'","ufkm","Sura 28 (al-Qisas): 82-84;;This reconstructed page comes from one of the largest copies of the Qur'an ever produced. Each line of script, written in the muhaqqaq style, is over three feet long, and each page was over seven feet tall. This page probably comes from a gigantic Qur'an that the calligrapher 'Umar Aqta' wrote for the ruler Timur (Tamerlane, d. 1405). Apparently Timur was unimpressed after 'Umar Aqta' wrote a Qur'an so small that it could fit under a signet ring, so the calligrapher wrote another Qur'an so large it had to be brought to Timur on a cart.;;Calligrapher: attributed to 'Umar Aqta';;Present-day Uzbekistan, Samarqand, Timurid period (1370-1507), late 14th-early 15th century (before 1405);;Ink, opaque watercolor, and gold on paper  addl Folio from the 'Qur'an of 'Umar Aqta' `Umar Aqta' Date: late 14th–early 15th century (before 1405) Medium: Ink, opaque watercolor, and gold on paper Accession Number: 18.17.1 On view in Gallery 450","ufkm: 35mmf18,ufkm: nikond7000,ufkm: samarqand,ufkm: uzbekistan,ufkm: timur,ufkm: umaraqta,ufkm: quran,ufkm: themetropolitanmuseumofart,ufkm: metropolitanmuseum,3D,Art2or3,Artwork","Book_Manuscript"
"SET 04","8467314144.jpg","2003.239","Book of Prayers: Surah 36 (Ya-Sin) and Sura 48 (al-Fath)","ufkm","This prayer book reflects the interaction between India and Iran in the eighteenth century. It contains Sura 36 (Ya-Sin) and Sura 48 (al-Fath) (Victory) copied by the celebrated master of revival naksh, Ahmad Nairizi, with illuminations attributed to the renowned Muhammad Hadi. The color palette and decoration of naturalistic grape-bearing vines and vegetable scrolls in gold, pistachio green, and crimson resemble designs used by in Kashmiri manuscripts, lacquer, woodcarving, and metalwork.;;Calligrapher: Ahmad Nairizi;;Illuminator: Attributed to Muhammad Hadi;;Probably Isfahan, Iran, Safavid period (1501-1722), dated A.H. 1132 A.D. 1719-1720;;Manuscript: ink, opaque watercolor, and gold on paper;Binding: lacquer  addl Book of Prayers, Surat al-Yasin and Surat al-Fath Ahmad Nairizi (active 1682–1739) Date: dated A.H. 1132/A.D. 1719–20 Medium: Ink, opaque watercolor, and gold on paper Binding: lacquer Accession Number: 2003.239 On view in Gallery 462","ufkm: prayers,ufkm: 35mmf18,ufkm: nikond7000,ufkm: safavid,ufkm: iran,ufkm: isfahan,ufkm: themetropolitanmuseumofart,ufkm: metropolitanmuseum,3D,Art2or3,Artwork","Book_Manuscript"
"SET 04","8467314386.jpg","56.222","Qur'an Bookbinding inset with Turquoise","ufkm","Iran, Safavid period (1501-1722), 16th century;;Leather; stamped, painted, gilded, and inset with turquoise  addl Qur'an Bookbinding Inset with Turquoise Date: 16th century Medium: Leather; stamped, painted, gilded, and inset with turquoise Accession Number: 56.222 On view in Gallery 462","ufkm: 35mmf18,ufkm: nikond7000,ufkm: safavid,ufkm: iran,ufkm: quran,ufkm: themetropolitanmuseumofart,ufkm: metropolitanmuseum,3D,Art2or3,Artwork","Book_Manuscript"
"SET 04","8467314488.jpg","39.20","Mihrab (Prayer Niche)","ufkm","Arabic Inscription (on the outer border in thuluth script): Qur'an 9:18-22;;Arabic Inscription (framing the niche of the mihrab containing hadith of Prophet Muhammad in kufic script): &quot;Said [the Prophet] (on him be blessing and peace): . . . witness that there is no God save Allah and that Muhammad is his Apostle and the Blessed Imam, and in legal almsgiving, and in the pilgrimage, and in the fast of Ramadan, and he said, on him be blessing and peace.&quot;;;Arabic Inscription (at the center of the niche in the thuluth script): &quot;The Prophet (may blessings and peace be upon him) said: &quot;The mosque is the abode of every believer.&quot;;;This prayer niche, or mihrab, was originally set into the the qibla wall of a theological school in Isfahan, now known as the Madrasa Imami, built just after the collapse of the Ilkhanid dynasty. The mihrab was created by joining a myriad of cut glazed tiles to produce its intricate arabesque and calligraphic designs. The result is one of the earliest and finest examples of mosaic tilework. A splendid work of religious architectural decoration, this mihrab, is one of the most significant works in the Museum's collection.;;Iran, Isfahan, A.H. 755/A.D. 1354-55;;Mosaic of polychrome-glazed cut tiles on stonepaste body; set into mortar  addl Mihrab (Prayer Niche) Date: A.H. 755/A.D. 1354–55 Medium: Mosaic of polychrome-glazed cut tiles on stonepaste body; set into mortar Accession Number: 39.20 On view in Gallery 455","ufkm: 35mmf18,ufkm: nikond7000,ufkm: mosaic,ufkm: isfahan,ufkm: iran,ufkm: mihrab,ufkm: themetropolitanmuseumofart,ufkm: metropolitanmuseum,3D,Art2or3,architecture,Artwork","Architecture"
"SET 04","8466218441.jpg","2011.236","Dagger with Zoomorphic Hilt","ufkm","Portraits of Sultan 'Ali 'Adil Shah of Bijapur (r. 1558-80) show him wearing daggers with zoomorphic hilts similar to this one. In this superlative, ruby-studded hilt, a dragon, whose tail wraps around the grip, attacks a lion, which in turn attacks a deer, symbolism associated with the deity Garuda. Before the deer is a parrotlike bird with a snake in its beak. Lower down on the hilt is the head of a yali, a mythical lionlike animal, with floral scrolls issuing from its mouth.;;India, Deccan, Bijapur or Golconda, second half of the 16th century;;Hilt: gilt copper, ruby;Blade: steel, gilt copper  addl Dagger with Zoomorphic Hilt Date: second half 16th century Medium: Hilt: copper; cast, chased, gilded, and inlaid with rubies. Blade: steel; forged Accession Number: 2011.236 Not on view","ufkm: metropolitanmuseum,ufkm: 35mmf18,ufkm: nikond7000,ufkm: bijapur,ufkm: deccan,ufkm: india,ufkm: themetropolitanmuseumofart,3D,Art2or3,arms_armor,Artwork","Arms_Armor"
"SET 04","8483622987.jpg","25.173a–o","The Metropolitan Museum of Art","Alex E. Pajares","NA  addl Autumn Landscape Tiffany Studios (1902–32) Date: 1923–24 Medium: Leaded Favrile glass Accession Number: 25.173a–o On view in Gallery 700","NA,3D,Art2or3,Inhabited,decorative_object,Artwork","Decorative_Object"
"SET 04","8484407240.jpg","-","The Metropolitan Museum of Art","Alex E. Pajares","NA","NA,3D,Art2or3,musical_instrument,Artwork","Musical_Instrument"
"SET 04","8514661390.jpg","-","DoubleEagle","jphillipobrien2006","NA","jphillipobrien2006: themetropolitanmuseumofart,jphillipobrien2006: birdsofthemet,jphillipobrien2006: birdsintheartofjapan,jphillipobrien2006: birdsinislamicart,jphillipobrien2006: birdsinart,jphillipobrien2006: avianart,jphillipobrien2006: divinemessenger,jphillipobrien2006: birdsinimpressionism,jphillipobrien2006: birdsinshamanism,jphillipobrien2006: annuki,jphillipobrien2006: elohim,jphillipobrien2006: skygods,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 04","8514661650.jpg","-","Seljuk Birdy","jphillipobrien2006","NA","jphillipobrien2006: themetropolitanmuseumofart,jphillipobrien2006: birdsofthemet,jphillipobrien2006: birdsintheartofjapan,jphillipobrien2006: birdsinislamicart,jphillipobrien2006: birdsinart,jphillipobrien2006: avianart,jphillipobrien2006: divinemessenger,jphillipobrien2006: birdsinimpressionism,jphillipobrien2006: birdsinshamanism,jphillipobrien2006: annuki,jphillipobrien2006: elohim,jphillipobrien2006: skygods,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 04","8501362857.jpg","-","NA","Marat Elkanidze","<a href=http://www.flickr.com/photos/maratel/8501362857/in/photostream/lightbox/>www.flickr.com/photos/maratel/8501362857/in/photostream/l...</a>;;interesting that the posture of the infant Harlequin is similar to the Harlequin with the jug, although they are different pieces, and are in different glass cases","Marat Elkanidze: themusethaliaandinfantharlequin,Marat Elkanidze: meissenmanufactory,Marat Elkanidze: johannjoachimkandler,Marat Elkanidze: metropolitanmuseum,Marat Elkanidze: harlequinwithjug,Marat Elkanidze: frightenedharlequin,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 04","8514661976.jpg","-","Alchemical Birds","jphillipobrien2006","NA","jphillipobrien2006: themetropolitanmuseumofart,jphillipobrien2006: birdsofthemet,jphillipobrien2006: birdsintheartofjapan,jphillipobrien2006: birdsinislamicart,jphillipobrien2006: birdsinart,jphillipobrien2006: avianart,jphillipobrien2006: divinemessenger,jphillipobrien2006: birdsinimpressionism,jphillipobrien2006: birdsinshamanism,jphillipobrien2006: annuki,jphillipobrien2006: elohim,jphillipobrien2006: skygods,3D,Art2or3,drawing,Artwork","Drawing"
"SET 04","8514662394.jpg","13.112.20","Japanese Raven","jphillipobrien2006","NA  addl Okimono in the Form of a Raven Myōchin Munesuke (Japanese, Edo period, 1688–1735) Date: early 18th century Medium: Steel Accession Number: 13.112.20 Not on view","jphillipobrien2006: themetropolitanmuseumofart,jphillipobrien2006: birdsofthemet,jphillipobrien2006: birdsintheartofjapan,jphillipobrien2006: birdsinislamicart,jphillipobrien2006: birdsinart,jphillipobrien2006: avianart,jphillipobrien2006: divinemessenger,jphillipobrien2006: birdsinimpressionism,jphillipobrien2006: birdsinshamanism,jphillipobrien2006: annuki,jphillipobrien2006: elohim,jphillipobrien2006: skygods,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 04","8514662660.jpg","-","Garuda vs Naga","jphillipobrien2006","NA","jphillipobrien2006: themetropolitanmuseumofart,jphillipobrien2006: birdsofthemet,jphillipobrien2006: birdsintheartofjapan,jphillipobrien2006: birdsinislamicart,jphillipobrien2006: birdsinart,jphillipobrien2006: avianart,jphillipobrien2006: divinemessenger,jphillipobrien2006: birdsinimpressionism,jphillipobrien2006: birdsinshamanism,jphillipobrien2006: annuki,jphillipobrien2006: elohim,jphillipobrien2006: skygods,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 04","8518800473.jpg","-","1138_0676FL","davidben33","NA","davidben33: newyork,davidben33: manhattan,davidben33: art,davidben33: sculpture,davidben33: masters,davidben33: geniuses,davidben33: architecture,davidben33: people,3D,Art2or3,jewelry,Artwork","Jewelry"
"SET 04","8518800545.jpg","-","1138_0677FL","davidben33","NA","davidben33: newyork,davidben33: manhattan,davidben33: art,davidben33: sculpture,davidben33: masters,davidben33: geniuses,davidben33: architecture,davidben33: people,3D,Art2or3,jewelry,Artwork","Jewelry"
"SET 04","8518837047.jpg","-","1139_0105FL","davidben33","NA","davidben33: newyork,davidben33: manhattan,davidben33: art,davidben33: sculpture,davidben33: masters,davidben33: geniuses,davidben33: architecture,davidben33: people,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 04","8518837577.jpg","-","1139_0112FL","davidben33","NA","davidben33: newyork,davidben33: manhattan,davidben33: art,davidben33: sculpture,davidben33: masters,davidben33: geniuses,davidben33: architecture,davidben33: people,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 04","8518837639.jpg","-","1139_0113FL","davidben33","NA","davidben33: newyork,davidben33: manhattan,davidben33: art,davidben33: sculpture,davidben33: masters,davidben33: geniuses,davidben33: architecture,davidben33: people,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 04","8518840635.jpg","-","1139_0147FL","davidben33","NA","davidben33: newyork,davidben33: manhattan,davidben33: art,davidben33: sculpture,davidben33: masters,davidben33: geniuses,davidben33: architecture,davidben33: people,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 04","8518843709.jpg","-","1139_0182FL","davidben33","NA","davidben33: newyork,davidben33: manhattan,davidben33: art,davidben33: sculpture,davidben33: masters,davidben33: geniuses,davidben33: architecture,davidben33: people,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 04","8518843771.jpg","-","1139_0183FL","davidben33","NA","davidben33: newyork,davidben33: manhattan,davidben33: art,davidben33: sculpture,davidben33: masters,davidben33: geniuses,davidben33: architecture,davidben33: people,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 04","8518948855.jpg","1991.370.4","squirrel plate","kiminnyc","I want one!;Artist: Lizzie M. Fairchild.;Massachusetts, 1886.;Metropolitan Museum of Art.  addl Plate Lizzie M. Fairchild Date: 1886 Medium: Porcelain, overglaze enamel decoration Accession Number: 1991.370.4 On view in Gallery 774","kiminnyc: nyc,kiminnyc: met,kiminnyc: metropolitanmuseumofart,kiminnyc: squirrel,Description,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 04","8519910908.jpg","-","1138_0628FL","davidben33","NA","davidben33: newyork,davidben33: manhattan,davidben33: art,davidben33: sculpture,davidben33: masters,davidben33: geniuses,davidben33: architecture,davidben33: people,3D,Art2or3,Artwork,decorative_object","Decorative_Object"
"SET 04","8519914502.jpg","-","1138_0673FL","davidben33","NA","davidben33: newyork,davidben33: manhattan,davidben33: art,davidben33: sculpture,davidben33: masters,davidben33: geniuses,davidben33: architecture,davidben33: people,3D,Art2or3,jewelry,Artwork","Jewelry"
"SET 04","8519914572.jpg","-","1138_0674FL","davidben33","NA","davidben33: newyork,davidben33: manhattan,davidben33: art,davidben33: sculpture,davidben33: masters,davidben33: geniuses,davidben33: architecture,davidben33: people,3D,Art2or3,jewelry,Artwork","Jewelry"
"SET 04","8519951402.jpg","-","1139_0102FL","davidben33","NA","davidben33: newyork,davidben33: manhattan,davidben33: art,davidben33: sculpture,davidben33: masters,davidben33: geniuses,davidben33: architecture,davidben33: people,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 04","8519951484.jpg","-","1139_0103FL","davidben33","NA","davidben33: newyork,davidben33: manhattan,davidben33: art,davidben33: sculpture,davidben33: masters,davidben33: geniuses,davidben33: architecture,davidben33: people,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 04","8519951552.jpg","-","1139_0104FL","davidben33","NA","davidben33: newyork,davidben33: manhattan,davidben33: art,davidben33: sculpture,davidben33: masters,davidben33: geniuses,davidben33: architecture,davidben33: people,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 04","8519951758.jpg","-","1139_0106FL","davidben33","NA","davidben33: newyork,davidben33: manhattan,davidben33: art,davidben33: sculpture,davidben33: masters,davidben33: geniuses,davidben33: architecture,davidben33: people,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 04","8519951820.jpg","-","1139_0107FL","davidben33","NA","davidben33: newyork,davidben33: manhattan,davidben33: art,davidben33: sculpture,davidben33: masters,davidben33: geniuses,davidben33: architecture,davidben33: people,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 04","8519951900.jpg","-","1139_0108FL","davidben33","NA","davidben33: newyork,davidben33: manhattan,davidben33: art,davidben33: sculpture,davidben33: masters,davidben33: geniuses,davidben33: architecture,davidben33: people,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 04","8519951976.jpg","-","1139_0109FL","davidben33","NA","davidben33: newyork,davidben33: manhattan,davidben33: art,davidben33: sculpture,davidben33: masters,davidben33: geniuses,davidben33: architecture,davidben33: people,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 04","8519952046.jpg","-","1139_0110FL","davidben33","NA","davidben33: newyork,davidben33: manhattan,davidben33: art,davidben33: sculpture,davidben33: masters,davidben33: geniuses,davidben33: architecture,davidben33: people,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 04","8519952130.jpg","-","1139_0111FL","davidben33","NA","davidben33: newyork,davidben33: manhattan,davidben33: art,davidben33: sculpture,davidben33: masters,davidben33: geniuses,davidben33: architecture,davidben33: people,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 04","8519952370.jpg","-","1139_0114FL","davidben33","NA","davidben33: newyork,davidben33: manhattan,davidben33: art,davidben33: sculpture,davidben33: masters,davidben33: geniuses,davidben33: architecture,davidben33: people,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 04","8519958348.jpg","-","1139_0184FL","davidben33","NA","davidben33: newyork,davidben33: manhattan,davidben33: art,davidben33: sculpture,davidben33: masters,davidben33: geniuses,davidben33: architecture,davidben33: people,3D,Art2or3,Inhabited,decorative_object,Artwork","Decorative_Object"
"SET 04","8520064206.jpg","-","butterfly handle, seashell snuffbox!","kiminnyc","Cup &amp; Saucer, Vincennes Manufactory, ca. 1750.;Snuffbox, Barnabe Sageret, French, ca 1745-50;&quot;These two pieces embody the rococo fascination with nature's own inventive whimsy. The handle of the cup has become a butterfly...Similarly, the gold mounts of the shell snuffbox imitate naturalistic coral and marine encrustations...&quot;;Metropolitan Museum of Art.","kiminnyc: nyc,kiminnyc: met,kiminnyc: metropolitanmuseumofart,kiminnyc: snuffbox,kiminnyc: butterfly,kiminnyc: seashell,Description,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 04","8520704014.jpg","25.173a–o","Metropolitan_Museum Stained Glass","Dr.Dave1956","NA  addl  Autumn Landscape Tiffany Studios (1902–32) Date: 1923–24 Medium: Leaded Favrile glass Accession Number: 25.173a–o On view in Gallery 700","NA,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 04","6950740255.jpg","74.51.836","terracotta vase in the form of a siren","branko_","branko;<a href=http://www.a2b1.com rel=nofollow>www.a2b1.com</a>;youtube channel: <a href=http://www.youtube.com/a2b1 rel=nofollow>www.youtube.com/a2b1</a>;;Period: Archaic ;Date: ca. 550500 B.C. ;Culture: East Greek, Rhodian ;Medium: Terracotta ;Dimensions: 3 1/4 x 4 11/16 in. (8.31 x 11.91 cm) ;Classification: Vases;;In the hands of Greek artists, zoomorphic shapes became attractive and well-proportioned containers for perfumes and oils.  addl Terracotta vase in the form of a siren Date: ca. 550–500 B.C. Medium: Terracotta Accession Number: 74.51.836 On view in Gallery 171","branko_: greek,branko_: roman,branko_: branko,branko_: manhattan,branko_: new,branko_: york,branko_: city,branko_: museum,branko_: galleries,branko_: metropolitan,branko_: art,branko_: terracotta,branko_: statuette,branko_: siren,branko_: vase,branko_: form,branko_: metropolitanmuseum,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 04","7923158598.jpg","60.75.2","crouching tiger","kiminnyc","Vessel in shape of crouching tiger.;China, Northern, Sui Dynasty, late 6th Century.;Metropolitan Museum.  addl  Vessel in Shape of Crouching Tiger Date: late 6th century Medium: Stoneware with celadon glaze (Northern ware) Accession Number: 60.75.2 On view in Gallery 204","kiminnyc: metmuseum,kiminnyc: art,kiminnyc: tiger,Description,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 04","8519958140.jpg","-","1139_0181FL","davidben33","NA","davidben33: newyork,davidben33: manhattan,davidben33: art,davidben33: sculpture,davidben33: masters,davidben33: geniuses,davidben33: architecture,davidben33: people,3D,Art2or3,Inhabited,decorative_object,Artwork","Decorative_Object"
"SET 04","5047536393.jpg","1998.69;1999.99","2010-08-14 - Mosaic","zigwaffle","NA  addl Fragment of a Floor Mosaic with a Personification of Ktisis Date: 500–550, with modern restoration Medium: Marble and glass Accession Number: 1998.69;1999.99 On view in Gallery 301","zigwaffle: metropolitanmuseumofart,zigwaffle: newyorkcity,zigwaffle: manhattan,zigwaffle: art,zigwaffle: museum,zigwaffle: 2010,3D,Art2or3,fresco_mosaic,Artwork","Fresco_Mosaic"
"SET 04","5048210878.jpg","-","2010-08-14 - Armor","zigwaffle","NA","zigwaffle: august,zigwaffle: 2010,zigwaffle: nyc,zigwaffle: metropolitanmuseumofart,zigwaffle: art,3D,Art2or3,arms_armor,Artwork","Arms_Armor"
"SET 04","1151971307.jpg","21.169.1","Terracotta Sarcophagus Rim in the Metropolitan Museum of Art, July 2007","ElissaSCA","Terracotta sarcophagus rim;East Greek, Clazomenian, last quarter of the 6th century BC;;Accession # 21.169.1;;A significant number of terracotta sarcophagi with a decorated upper rim have been found at Klazomenai and at Old Smyrna, East Greek sites on the west coast of Asia Minor; given their size and weight, it is assumed that they were manufactured locally. Before the funeral, the sarcophagus was apparently buried up to the height of the upper rim. After the deceased was laid inside during the funeral ceremony, a stone lid was placed over the sarcophagus and earth was piled up to mark the grave site. ;;On this example, the upper zone of the lid is decorated with a battle scene. Four foot soldiers clash over a fallen warrior, while a winged figure and chariot approach from either side. Details on the figures were originally indicated in white. On the sides of the rim stand a centaur and a siren; below, two lions attack a boar.;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: art,ElissaSCA: museum,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: 2007,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: ancient,ElissaSCA: greek,ElissaSCA: terracotta,ElissaSCA: sarcophagus,ElissaSCA: rim,ElissaSCA: clay,ElissaSCA: archaic,ElissaSCA: fujifinepixs6000fd,Description,AccessionInDesc,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 04","1151971317.jpg","21.169.1","Detail of a Terracotta Sarcophagus Rim in the Metropolitan Museum of Art, July 2007","ElissaSCA","Terracotta sarcophagus rim;East Greek, Clazomenian, last quarter of the 6th century BC;;Accession # 21.169.1;;A significant number of terracotta sarcophagi with a decorated upper rim have been found at Klazomenai and at Old Smyrna, East Greek sites on the west coast of Asia Minor; given their size and weight, it is assumed that they were manufactured locally. Before the funeral, the sarcophagus was apparently buried up to the height of the upper rim. After the deceased was laid inside during the funeral ceremony, a stone lid was placed over the sarcophagus and earth was piled up to mark the grave site. ;;On this example, the upper zone of the lid is decorated with a battle scene. Four foot soldiers clash over a fallen warrior, while a winged figure and chariot approach from either side. Details on the figures were originally indicated in white. On the sides of the rim stand a centaur and a siren; below, two lions attack a boar.;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: art,ElissaSCA: museum,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: 2007,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: ancient,ElissaSCA: greek,ElissaSCA: terracotta,ElissaSCA: sarcophagus,ElissaSCA: rim,ElissaSCA: clay,ElissaSCA: fujifinepixs6000fd,ElissaSCA: archaic,Description,AccessionInDesc,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 04","1151971327.jpg","21.169.1","Detail of a Terracotta Sarcophagus Rim in the Metropolitan Museum of Art, July 2007","ElissaSCA","Terracotta sarcophagus rim;East Greek, Clazomenian, last quarter of the 6th century BC;;Accession # 21.169.1;;A significant number of terracotta sarcophagi with a decorated upper rim have been found at Klazomenai and at Old Smyrna, East Greek sites on the west coast of Asia Minor; given their size and weight, it is assumed that they were manufactured locally. Before the funeral, the sarcophagus was apparently buried up to the height of the upper rim. After the deceased was laid inside during the funeral ceremony, a stone lid was placed over the sarcophagus and earth was piled up to mark the grave site. ;;On this example, the upper zone of the lid is decorated with a battle scene. Four foot soldiers clash over a fallen warrior, while a winged figure and chariot approach from either side. Details on the figures were originally indicated in white. On the sides of the rim stand a centaur and a siren; below, two lions attack a boar.;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: art,ElissaSCA: museum,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: 2007,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: ancient,ElissaSCA: greek,ElissaSCA: terracotta,ElissaSCA: sarcophagus,ElissaSCA: rim,ElissaSCA: clay,ElissaSCA: siren,ElissaSCA: monster,ElissaSCA: fujifinepixs6000fd,ElissaSCA: archaic,Description,AccessionInDesc,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 04","1162041604.jpg","37.129 a,b","Marble Basket Cinerary Urn in the Metropolitan Museum of Art, July 2007","ElissaSCA","Marble cinerary urn with lid;Roman, ca. 10BC- 10 AD;;Accession # 37.129 a,b;;Marble imitations of wicker baskets that served as cinerary urns were popular in Rome in the Early Imperial period. They were often associated with female burials, and it is attractive to see this example as representing the weaving basket the deceased may have used in life. Weaving was regarded as one of the activities that a virtuous Roman matron should pursue.;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: art,ElissaSCA: museum,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2007,ElissaSCA: ancient,ElissaSCA: ancientworld,ElissaSCA: roman,ElissaSCA: empire,ElissaSCA: marble,ElissaSCA: urn,ElissaSCA: sculpture,ElissaSCA: fujifinepixs6000fd,Description,AccessionInDesc,3D,Art2or3,sculpture,Artwork","Sculpture"
