"Category","File Name","Job Identifier","Title","Creator","Description","Keywords","Artwork_Type"
"SET 38","1601780115.jpg","06.1335.1a, d","Baroque Nightmares","ElissaSCA","The Sagredo Bedroom is one of the few places in the Metropolitan Museum of Art that I would label as truly &quot;scary.&quot; It's tucked away in a small hallway that receives fairly little foot-traffic, and it's very dark so that when you come across it, it looks like the cherubs are going to swarm and attack.;;I tried to convey some of sense of forboding, changing it to black and white and adding a few layers of texture in Photoshop. ;;For a more &quot;traditional&quot; view of the room and its historical context:;<a href=http://www.flickr.com/photos/elissacorsini/1601780105/in/set-72157602330821377/>www.flickr.com/photos/elissacorsini/1601780105/in/set-721...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2007,ElissaSCA: photoshop,ElissaSCA: furniture,ElissaSCA: bed,ElissaSCA: baroque,ElissaSCA: bedroom,ElissaSCA: challengeyouwinner,ElissaSCA: fujifinepixs6000fd,ElissaSCA: italian,Description,Observation,3D,Art2or3,period_room,Artwork","Period_Room"
"SET 38","2675321380.jpg","-","Tibetan Armor","IslesPunkFan","NA","IslesPunkFan: art,IslesPunkFan: newyork,IslesPunkFan: nyc,IslesPunkFan: tibet,IslesPunkFan: armor,IslesPunkFan: shield,IslesPunkFan: swords,IslesPunkFan: chainmail,IslesPunkFan: helmet,IslesPunkFan: tibetanarmor,IslesPunkFan: metropolitanmuseum,IslesPunkFan: met,IslesPunkFan: metropolitanmuseumofart,3D,Art2or3,arms_armor,Artwork","Arms_Armor"
"SET 38","2553350043.jpg","-","Met Pipes","A. Strakey","NA","A. Strakey: organpipes,A. Strakey: themet,A. Strakey: metropolitan,A. Strakey: museum,A. Strakey: newyork,A. Strakey: nyc,A. Strakey: manhattan,A. Strakey: bigapple,A. Strakey: gothamist,A. Strakey: gold,A. Strakey: metropolitanmuseum,3D,Art2or3,musical_instrument,Artwork","Musical_Instrument"
"SET 38","3183338147.jpg","-","Egyptian Artifact - Model Boat","IslesPunkFan","Taken at the Metropolitan Museum of Art, New York.","IslesPunkFan: egyptian,IslesPunkFan: ancient,IslesPunkFan: artifact,IslesPunkFan: museum,IslesPunkFan: newyork,IslesPunkFan: ny,IslesPunkFan: model,IslesPunkFan: boat,IslesPunkFan: metropolitanmuseum,IslesPunkFan: met,IslesPunkFan: metropolitanmuseumofart,Description,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 38","3273509098.jpg","-","P1250139","Trish Mayo","Photographer: Trish Mayo","Trish Mayo: metmuseum,Trish Mayo: teamtrish,Trish Mayo: categorymaya,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 38","3325269077.jpg","-","NA","chardin2007","NA","chardin2007: timewemet,chardin2007: metropolitanmuseum,chardin2007: pontbreaux,3D,Art2or3,Inhabited,arms_armor,Artwork","Arms_Armor"
"SET 38","3325274637.jpg","-","Roman glass","chardin2007","NA","chardin2007: timewemet,chardin2007: greekromanart,chardin2007: metropolitanmuseum,chardin2007: pontbreaux,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 38","3326738391.jpg","-","Medieval Armor","IslesPunkFan","Armor seen at The Metropolitan Museum of Art in New York City.","IslesPunkFan: armor,IslesPunkFan: armour,IslesPunkFan: knight,IslesPunkFan: medieval,IslesPunkFan: protection,IslesPunkFan: metal,IslesPunkFan: equipment,IslesPunkFan: newyork,IslesPunkFan: nyc,IslesPunkFan: newyorkcity,IslesPunkFan: metropolitanmuseum,IslesPunkFan: met,IslesPunkFan: metropolitanmuseumofart,Description,3D,Art2or3,arms_armor,Artwork","Arms_Armor"
"SET 38","3326738685.jpg","-","Medieval Armor","IslesPunkFan","Armor seen at The Metropolitan Museum of Art in New York City.","IslesPunkFan: armor,IslesPunkFan: armour,IslesPunkFan: knight,IslesPunkFan: medieval,IslesPunkFan: protection,IslesPunkFan: metal,IslesPunkFan: equipment,IslesPunkFan: newyork,IslesPunkFan: nyc,IslesPunkFan: newyorkcity,IslesPunkFan: metropolitanmuseum,IslesPunkFan: met,IslesPunkFan: metropolitanmuseumofart,Description,3D,Art2or3,arms_armor,Artwork","Arms_Armor"
"SET 38","3326740445.jpg","-","Medieval Armor","IslesPunkFan","Armor seen at The Metropolitan Museum of Art in New York City.","IslesPunkFan: armor,IslesPunkFan: armour,IslesPunkFan: knight,IslesPunkFan: medieval,IslesPunkFan: protection,IslesPunkFan: metal,IslesPunkFan: equipment,IslesPunkFan: newyork,IslesPunkFan: nyc,IslesPunkFan: newyorkcity,IslesPunkFan: metropolitanmuseum,IslesPunkFan: met,IslesPunkFan: metropolitanmuseumofart,Description,3D,Art2or3,arms_armor,Artwork","Arms_Armor"
"SET 38","3326743061.jpg","-","Medieval Armor","IslesPunkFan","Armor seen at The Metropolitan Museum of Art in New York City.","IslesPunkFan: armor,IslesPunkFan: armour,IslesPunkFan: knight,IslesPunkFan: medieval,IslesPunkFan: protection,IslesPunkFan: metal,IslesPunkFan: equipment,IslesPunkFan: newyork,IslesPunkFan: nyc,IslesPunkFan: newyorkcity,IslesPunkFan: metropolitanmuseum,IslesPunkFan: met,IslesPunkFan: metropolitanmuseumofart,Description,3D,Art2or3,arms_armor,Artwork","Arms_Armor"
"SET 38","3326745191.jpg","-","Medieval Armor","IslesPunkFan","Armor seen at The Metropolitan Museum of Art in New York City.","IslesPunkFan: armor,IslesPunkFan: armour,IslesPunkFan: knight,IslesPunkFan: medieval,IslesPunkFan: protection,IslesPunkFan: metal,IslesPunkFan: equipment,IslesPunkFan: newyork,IslesPunkFan: nyc,IslesPunkFan: newyorkcity,IslesPunkFan: metropolitanmuseum,IslesPunkFan: met,IslesPunkFan: metropolitanmuseumofart,Description,3D,Art2or3,arms_armor,Artwork","Arms_Armor"
"SET 38","3326745761.jpg","-","Medieval Armor and Weapons","IslesPunkFan","Armor seen at The Metropolitan Museum of Art in New York City.","IslesPunkFan: armor,IslesPunkFan: armour,IslesPunkFan: knight,IslesPunkFan: medieval,IslesPunkFan: protection,IslesPunkFan: metal,IslesPunkFan: equipment,IslesPunkFan: newyork,IslesPunkFan: nyc,IslesPunkFan: newyorkcity,IslesPunkFan: weapons,IslesPunkFan: shields,IslesPunkFan: helmets,IslesPunkFan: metropolitanmuseum,IslesPunkFan: met,IslesPunkFan: metropolitanmuseumofart,Description,3D,Art2or3,arms_armor,Artwork","Arms_Armor"
"SET 38","3326746029.jpg","-","Medieval Armor and Weapons","IslesPunkFan","Armor seen at The Metropolitan Museum of Art in New York City.","IslesPunkFan: armor,IslesPunkFan: armour,IslesPunkFan: knight,IslesPunkFan: medieval,IslesPunkFan: protection,IslesPunkFan: metal,IslesPunkFan: equipment,IslesPunkFan: newyork,IslesPunkFan: nyc,IslesPunkFan: newyorkcity,IslesPunkFan: weapons,IslesPunkFan: helmets,IslesPunkFan: met,IslesPunkFan: metropolitanmuseumofart,IslesPunkFan: metropolitanmuseum,Description,3D,Art2or3,arms_armor,Artwork","Arms_Armor"
"SET 38","3326746853.jpg","-","Medieval Armor","IslesPunkFan","Armor seen at The Metropolitan Museum of Art in New York City.","IslesPunkFan: armor,IslesPunkFan: armour,IslesPunkFan: knight,IslesPunkFan: medieval,IslesPunkFan: protection,IslesPunkFan: metal,IslesPunkFan: equipment,IslesPunkFan: newyork,IslesPunkFan: nyc,IslesPunkFan: newyorkcity,IslesPunkFan: metropolitanmuseum,IslesPunkFan: met,IslesPunkFan: metropolitanmuseumofart,Description,3D,Art2or3,arms_armor,Artwork","Arms_Armor"
"SET 38","3326747977.jpg","-","Medieval Armor","IslesPunkFan","Armor seen at The Metropolitan Museum of Art in New York City.","IslesPunkFan: armor,IslesPunkFan: armour,IslesPunkFan: knight,IslesPunkFan: medieval,IslesPunkFan: protection,IslesPunkFan: metal,IslesPunkFan: equipment,IslesPunkFan: newyork,IslesPunkFan: nyc,IslesPunkFan: newyorkcity,IslesPunkFan: met,IslesPunkFan: metropolitanmuseumofart,IslesPunkFan: metropolitanmuseum,Description,3D,Art2or3,arms_armor,Artwork","Arms_Armor"
"SET 38","3326748231.jpg","-","Medieval Armor","IslesPunkFan","Armor seen at The Metropolitan Museum of Art in New York City.","IslesPunkFan: armor,IslesPunkFan: armour,IslesPunkFan: knight,IslesPunkFan: medieval,IslesPunkFan: protection,IslesPunkFan: metal,IslesPunkFan: equipment,IslesPunkFan: newyork,IslesPunkFan: nyc,IslesPunkFan: newyorkcity,IslesPunkFan: met,IslesPunkFan: metropolitanmuseumofart,IslesPunkFan: metropolitanmuseum,Description,3D,Art2or3,arms_armor,Artwork","Arms_Armor"
"SET 38","3326748507.jpg","-","Medieval Armor","IslesPunkFan","Armor seen at The Metropolitan Museum of Art in New York City.","IslesPunkFan: armor,IslesPunkFan: armour,IslesPunkFan: knight,IslesPunkFan: medieval,IslesPunkFan: protection,IslesPunkFan: metal,IslesPunkFan: equipment,IslesPunkFan: newyork,IslesPunkFan: nyc,IslesPunkFan: newyorkcity,IslesPunkFan: metropolitanmuseum,IslesPunkFan: met,IslesPunkFan: metropolitanmuseumofart,Description,3D,Art2or3,arms_armor,Artwork","Arms_Armor"
"SET 38","3326748905.jpg","-","Medieval Armor","IslesPunkFan","Armor seen at The Metropolitan Museum of Art in New York City.","IslesPunkFan: armor,IslesPunkFan: armour,IslesPunkFan: knight,IslesPunkFan: medieval,IslesPunkFan: protection,IslesPunkFan: metal,IslesPunkFan: equipment,IslesPunkFan: newyork,IslesPunkFan: nyc,IslesPunkFan: newyorkcity,IslesPunkFan: met,IslesPunkFan: metropolitanmuseumofart,IslesPunkFan: metropolitanmuseum,Description,3D,Art2or3,arms_armor,Artwork","Arms_Armor"
"SET 38","3326878498.jpg","-","Egyptian Maria","PattyPatricia","NA","PattyPatricia: timewemet,3D,Art2or3,Inhabited,fresco_mosaic,Artwork","Fresco_Mosaic"
"SET 38","3327577740.jpg","-","Medieval Armor","IslesPunkFan","Armor seen at The Metropolitan Museum of Art in New York City.","IslesPunkFan: armor,IslesPunkFan: armour,IslesPunkFan: knight,IslesPunkFan: medieval,IslesPunkFan: protection,IslesPunkFan: metal,IslesPunkFan: equipment,IslesPunkFan: newyork,IslesPunkFan: nyc,IslesPunkFan: newyorkcity,IslesPunkFan: metropolitanmuseum,IslesPunkFan: met,IslesPunkFan: metropolitanmuseumofart,Description,3D,Art2or3,arms_armor,Artwork","Arms_Armor"
"SET 38","3327578030.jpg","-","Medieval Armor","IslesPunkFan","Armor seen at The Metropolitan Museum of Art in New York City.","IslesPunkFan: armor,IslesPunkFan: armour,IslesPunkFan: knight,IslesPunkFan: medieval,IslesPunkFan: protection,IslesPunkFan: metal,IslesPunkFan: equipment,IslesPunkFan: newyork,IslesPunkFan: nyc,IslesPunkFan: newyorkcity,IslesPunkFan: met,IslesPunkFan: metropolitanmuseumofart,IslesPunkFan: metropolitanmuseum,Description,3D,Art2or3,arms_armor,Artwork","Arms_Armor"
"SET 38","3327578914.jpg","-","Medieval Armor","IslesPunkFan","Armor seen at The Metropolitan Museum of Art in New York City.","IslesPunkFan: armor,IslesPunkFan: armour,IslesPunkFan: knight,IslesPunkFan: medieval,IslesPunkFan: protection,IslesPunkFan: metal,IslesPunkFan: equipment,IslesPunkFan: newyork,IslesPunkFan: nyc,IslesPunkFan: newyorkcity,IslesPunkFan: met,IslesPunkFan: metropolitanmuseumofart,IslesPunkFan: metropolitanmuseum,Description,3D,Art2or3,arms_armor,Artwork","Arms_Armor"
"SET 38","3327579566.jpg","-","Medieval Armor","IslesPunkFan","Armor seen at The Metropolitan Museum of Art in New York City.","IslesPunkFan: armor,IslesPunkFan: armour,IslesPunkFan: knight,IslesPunkFan: medieval,IslesPunkFan: protection,IslesPunkFan: metal,IslesPunkFan: equipment,IslesPunkFan: newyork,IslesPunkFan: nyc,IslesPunkFan: newyorkcity,IslesPunkFan: metropolitanmuseum,IslesPunkFan: met,IslesPunkFan: metropolitanmuseumofart,Description,3D,Art2or3,arms_armor,Artwork","Arms_Armor"
"SET 38","3327580062.jpg","-","Medieval Armor","IslesPunkFan","Armor seen at The Metropolitan Museum of Art in New York City.","IslesPunkFan: armor,IslesPunkFan: armour,IslesPunkFan: knight,IslesPunkFan: medieval,IslesPunkFan: protection,IslesPunkFan: metal,IslesPunkFan: equipment,IslesPunkFan: newyork,IslesPunkFan: nyc,IslesPunkFan: newyorkcity,IslesPunkFan: met,IslesPunkFan: metropolitanmuseumofart,IslesPunkFan: metropolitanmuseum,Description,3D,Art2or3,arms_armor,Artwork","Arms_Armor"
"SET 38","3327580900.jpg","-","Medieval Armor","IslesPunkFan","Armor seen at The Metropolitan Museum of Art in New York City.","IslesPunkFan: armor,IslesPunkFan: armour,IslesPunkFan: knight,IslesPunkFan: medieval,IslesPunkFan: protection,IslesPunkFan: metal,IslesPunkFan: equipment,IslesPunkFan: newyork,IslesPunkFan: nyc,IslesPunkFan: newyorkcity,IslesPunkFan: met,IslesPunkFan: metropolitanmuseumofart,IslesPunkFan: metropolitanmuseum,Description,3D,Art2or3,arms_armor,Artwork","Arms_Armor"
"SET 38","3327581642.jpg","-","Medieval Armor","IslesPunkFan","Armor seen at The Metropolitan Museum of Art in New York City.","IslesPunkFan: armor,IslesPunkFan: armour,IslesPunkFan: knight,IslesPunkFan: medieval,IslesPunkFan: protection,IslesPunkFan: metal,IslesPunkFan: equipment,IslesPunkFan: newyork,IslesPunkFan: nyc,IslesPunkFan: newyorkcity,IslesPunkFan: metropolitanmuseum,IslesPunkFan: met,IslesPunkFan: metropolitanmuseumofart,Description,3D,Art2or3,arms_armor,Artwork","Arms_Armor"
"SET 38","3327583968.jpg","-","Medieval Armor","IslesPunkFan","Armor seen at The Metropolitan Museum of Art in New York City.","IslesPunkFan: armor,IslesPunkFan: armour,IslesPunkFan: knight,IslesPunkFan: medieval,IslesPunkFan: protection,IslesPunkFan: metal,IslesPunkFan: equipment,IslesPunkFan: newyork,IslesPunkFan: nyc,IslesPunkFan: newyorkcity,IslesPunkFan: met,IslesPunkFan: metropolitanmuseumofart,IslesPunkFan: metropolitanmuseum,Description,3D,Art2or3,arms_armor,Artwork","Arms_Armor"
"SET 38","3327585342.jpg","-","Medieval Armor","IslesPunkFan","Armor seen at The Metropolitan Museum of Art in New York City.","IslesPunkFan: armor,IslesPunkFan: armour,IslesPunkFan: knight,IslesPunkFan: medieval,IslesPunkFan: protection,IslesPunkFan: metal,IslesPunkFan: equipment,IslesPunkFan: newyork,IslesPunkFan: nyc,IslesPunkFan: newyorkcity,IslesPunkFan: metropolitanmuseum,IslesPunkFan: met,IslesPunkFan: metropolitanmuseumofart,Description,3D,Art2or3,arms_armor,Artwork","Arms_Armor"
"SET 38","3328426497.jpg","-","A queen's necklace?","catarina_claeson","NA","catarina_claeson: met,catarina_claeson: metropolitan,catarina_claeson: art,catarina_claeson: visitor,3D,Art2or3,jewelry,Artwork","Jewelry"
"SET 38","3327789688.jpg","-","'time we met' String rest","laughingscribe1","NA","laughingscribe1: time,laughingscribe1: we,laughingscribe1: met,3D,Art2or3,decorative_object,Artwork,musical_instrument,musical_and_decorative","Musical_Instrument"
"SET 38","3328426499.jpg","-","Curious","catarina_claeson","NA","catarina_claeson: met,catarina_claeson: metropolitan,catarina_claeson: art,catarina_claeson: visitor,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 38","3329042771.jpg","-","Cloisters candles","eileenduranko","NA","eileenduranko: metropolitanmuseum,eileenduranko: timewemet,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 38","3330925288.jpg","-","Greek Vase","PattyPatricia","NA","PattyPatricia: timewemet,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 38","3333088977.jpg","-","003_3","bandrlustig","NA","bandrlustig: timewemet,bandrlustig: its,bandrlustig: time,bandrlustig: we,bandrlustig: met,bandrlustig: metropolitanmuseum,3D,Art2or3,Inhabited,arms_armor,Artwork","Arms_Armor"
"SET 38","3333923458.jpg","-","art is feeling","dominiek de bruyn","time_we_met;;","dominiek de bruyn: timewemet,3D,Art2or3,arms_armor,Artwork","Arms_Armor"
"SET 38","3333924604.jpg","-","art is feeling","dominiek de bruyn","time_we_met;","dominiek de bruyn: timewemet,3D,Art2or3,arms_armor,Artwork","Arms_Armor"
"SET 38","3333926508.jpg","-","art is feeling","dominiek de bruyn","time_we_met","dominiek de bruyn: timewemet,3D,Art2or3,arms_armor,Artwork","Arms_Armor"
"SET 38","3334593761.jpg","-","Time_We_MET_SK_1","Saori_Kurioka","time_we_met","Saori_Kurioka: timewemet,Saori_Kurioka: metropolitanmuseum,3D,Art2or3,Inhabited,period_room,Artwork","Period_Room"
"SET 38","3335269447.jpg","-","bouddha","DrNaud","NA","DrNaud: timewemet,3D,Art2or3,fresco_mosaic,Artwork","Fresco_Mosaic"
"SET 38","3336087465.jpg","-","IMG_0159","clifflandesman","NA","clifflandesman: timewemet,3D,Art2or3,Inhabited,Artwork,sculpture_and_decorative_object","Sculpture"
"SET 38","3336404454.jpg","-","The Met-179","yahyia Gassem","NA","yahyia Gassem: timewemet,yahyia Gassem: met,3D,Art2or3,Inhabited,Artwork,jewelry","Jewelry"
"SET 38","3337024386.jpg","-","Furniture","iambic_p","Taken at the Metropolitan Museum of Art.","iambic_p: timewemet,Description,3D,Art2or3,Inhabited,Artwork,furniture_and_decorative_object","Furniture"
"SET 38","1056688065.jpg","32.143.4","Assyrian Reliefs in the Metropolitan Museum of Art, July 2007","ElissaSCA","Relief panels, Neo-Assyrian, Ashurnasirpal II; 883859 B.C.;Mesopotamia, Nimrud (ancient Kalhu);Alabaster (gypsum) (Mosul marble);;The palace rooms at Nimrud were decorated with large stone slabs carved in low relief, with brightly painted walls and ceilings and sculptural figures guarding the doorways. The throne room contained narrative scenes commemorating the military victories of Ashurnasirpal, while in other areas of the palace were protective figures and images of the king and his retinue performing ritual acts.;;Text abridged from: <a href=http://www.metmuseum.org/Works_of_Art/viewOne.asp?dep=3&amp;viewmode=0&amp;item=32.143.4 rel=nofollow>www.metmuseum.org/Works_of_Art/viewOne.asp?dep=3&amp;view...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: art,ElissaSCA: museum,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: ancient,ElissaSCA: ancientworld,ElissaSCA: 2007,ElissaSCA: neareast,ElissaSCA: sculpture,ElissaSCA: relief,ElissaSCA: assyrian,ElissaSCA: mesopotamia,ElissaSCA: fujifinepixs6000fd,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","1185309325.jpg","55.11.5","Detail of the Badminton Sarcophagus in the Metropolitan Museum of Art, July 2007","ElissaSCA","Roman;Phrygian marble; Overall: 34 x 85 x 36 1/4 in. (86.4 x 215.9 x 92.1 cm);Purchase, Joseph Pulitzer Bequest, 1955 (55.11.5);;This highly ornate and extremely well-preserved Roman marble sarcophagus came to the Metropolitan Museum from the collection of the dukes of Beaufort and was formerly displayed in their country seat, Badminton Hall in Gloucestershire, England. An inscription on the unfinished back of the sarcophagus records that it was installed there in 1733. In contrast to the rough and unsightly back, the sides and front of the sarcophagus are decorated with forty human and animal figures carved in high relief. The central figure is that of the god Dionysos seated on a panther, but he is somewhat overshadowed by four larger standing figures who represent the four Seasons (from left to right, Winter, Spring, Summer, and Fall). The figures are unusual in that the Seasons are usually portrayed as women, but here they are shown as sturdy youths. Around these five central figures are placed other Bacchic figures and cultic objects, all carved at a smaller scale. On the rounded ends of the sarcophagus are two other groups of large figures, similarly intermingled with lesser ones. On the left end, Mother Earth is portrayed reclining on the ground; she is accompanied by a satyr and a youth carrying fruit. On the right end, a bearded male figure, probably to be identified with the personification of a river-god, reclines in front of two winged youths, perhaps representing two additional Seasons. The sarcophagus is an exquisite example of Roman funerary art, displaying all the virtuosity of the workshop where it was carved. Although the marble is Phrygian, from central Anatolia (Turkey), the stone was probably shipped to Rome and worked there. Only a very wealthy and powerful person would have been able to commission and purchase such a sarcophagus, and it was probably made for a member of one of the old aristocratic families in Rome itself. The subjects - the triumph of Dionysos and the Seasons - are unlikely, however, to have had any special significance for the deceased, particularly as it is clear that the design was copied from a sculptor's pattern book. Another sarcophagus, now in the Hessisches Landesmuseum in Kassel, Germany, has the same composition of Dionysos flanked by the four Seasons, although the treatment and carving of the figures is quite different. On the Badminton sarcophagus the figures are carved in high relief and so endow the crowded scene with multiple areas of light and shade, allowing the eye to wander effortlessly from one figure to another. One must also imagine that certain details were highlighted with color and even gilding, making the whole composition a visual tour de force. Very few Roman sarcophagi of this quality have survived. Although the Badminton sarcophagus lacks its lid, the fact that it was found in the early eighteenth century and soon thereafter installed in Badminton Hall means that it has been preserved almost intact and only a few of the minor extremities are now missing. ;;Text from: <a href=http://www.metmuseum.org/Works_Of_Art/viewOne.asp?dep=13&amp;viewmode=0&amp;item=55.11.5>www.metmuseum.org/Works_Of_Art/viewOne.asp?dep=13&amp;vie...</a>  addl accession","ElissaSCA: metropolitanmuseum,ElissaSCA: art,ElissaSCA: museum,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: 2007,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: ancient,ElissaSCA: ancientworld,ElissaSCA: roman,ElissaSCA: empire,ElissaSCA: marble,ElissaSCA: sarcophagus,ElissaSCA: sculpture,ElissaSCA: relief,ElissaSCA: challengeyouwinner,ElissaSCA: fujifinepixs6000fd,Description,AccessionInDesc,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","1186041842.jpg","55.11.5","The Badminton Sarcophagus in the Metropolitan Museum of Art, July 2007","ElissaSCA","Roman;Phrygian marble; Overall: 34 x 85 x 36 1/4 in. (86.4 x 215.9 x 92.1 cm);Purchase, Joseph Pulitzer Bequest, 1955 (55.11.5);;This highly ornate and extremely well-preserved Roman marble sarcophagus came to the Metropolitan Museum from the collection of the dukes of Beaufort and was formerly displayed in their country seat, Badminton Hall in Gloucestershire, England. An inscription on the unfinished back of the sarcophagus records that it was installed there in 1733. In contrast to the rough and unsightly back, the sides and front of the sarcophagus are decorated with forty human and animal figures carved in high relief. The central figure is that of the god Dionysos seated on a panther, but he is somewhat overshadowed by four larger standing figures who represent the four Seasons (from left to right, Winter, Spring, Summer, and Fall). The figures are unusual in that the Seasons are usually portrayed as women, but here they are shown as sturdy youths. Around these five central figures are placed other Bacchic figures and cultic objects, all carved at a smaller scale. On the rounded ends of the sarcophagus are two other groups of large figures, similarly intermingled with lesser ones. On the left end, Mother Earth is portrayed reclining on the ground; she is accompanied by a satyr and a youth carrying fruit. On the right end, a bearded male figure, probably to be identified with the personification of a river-god, reclines in front of two winged youths, perhaps representing two additional Seasons. The sarcophagus is an exquisite example of Roman funerary art, displaying all the virtuosity of the workshop where it was carved. Although the marble is Phrygian, from central Anatolia (Turkey), the stone was probably shipped to Rome and worked there. Only a very wealthy and powerful person would have been able to commission and purchase such a sarcophagus, and it was probably made for a member of one of the old aristocratic families in Rome itself. The subjects - the triumph of Dionysos and the Seasons - are unlikely, however, to have had any special significance for the deceased, particularly as it is clear that the design was copied from a sculptor's pattern book. Another sarcophagus, now in the Hessisches Landesmuseum in Kassel, Germany, has the same composition of Dionysos flanked by the four Seasons, although the treatment and carving of the figures is quite different. On the Badminton sarcophagus the figures are carved in high relief and so endow the crowded scene with multiple areas of light and shade, allowing the eye to wander effortlessly from one figure to another. One must also imagine that certain details were highlighted with color and even gilding, making the whole composition a visual tour de force. Very few Roman sarcophagi of this quality have survived. Although the Badminton sarcophagus lacks its lid, the fact that it was found in the early eighteenth century and soon thereafter installed in Badminton Hall means that it has been preserved almost intact and only a few of the minor extremities are now missing. ;;Text from: <a href=http://www.metmuseum.org/Works_Of_Art/viewOne.asp?dep=13&amp;viewmode=0&amp;item=55.11.5>www.metmuseum.org/Works_Of_Art/viewOne.asp?dep=13&amp;vie...</a>  addl accession","ElissaSCA: metropolitanmuseum,ElissaSCA: art,ElissaSCA: museum,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: 2007,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: ancient,ElissaSCA: ancientworld,ElissaSCA: roman,ElissaSCA: empire,ElissaSCA: marble,ElissaSCA: sarcophagus,ElissaSCA: sculpture,ElissaSCA: relief,ElissaSCA: fujifinepixs6000fd,ElissaSCA: bacchus,ElissaSCA: dionysos,ElissaSCA: god,Description,AccessionInDesc,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","2334138888.jpg","-","I'm Looking Through You","Trish Mayo","Another reflection shot, This girl walked right into the frame and became part of the back of this carved mask.","Trish Mayo: metropolitanmuseum,Trish Mayo: metropolitanmuseumofart,Trish Mayo: manhattan,Trish Mayo: newyork,Trish Mayo: museums,Trish Mayo: art,Trish Mayo: artsofafricaoceaniaandtheamericas,mark valentine: artisticexpression,Trish Mayo: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","2505790779.jpg","-","Greek sculpture, the Met","M Roy M","NA","M Roy M: greek,M Roy M: sculpture,M Roy M: museum,M Roy M: classical,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","2674502539.jpg","-","The Three Shades","IslesPunkFan","Auguste Rodin;1881-86, 1898;bronze","IslesPunkFan: art,IslesPunkFan: newyork,IslesPunkFan: nyc,IslesPunkFan: bronze,IslesPunkFan: statue,IslesPunkFan: sculpture,IslesPunkFan: rodin,IslesPunkFan: augusterodin,IslesPunkFan: thethreeshades,IslesPunkFan: metropolitanmuseum,IslesPunkFan: met,IslesPunkFan: metropolitanmuseumofart,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","2674503007.jpg","-","The Three Shades","IslesPunkFan","Augueste Rodin;1881-86, 1898;bronze","IslesPunkFan: art,IslesPunkFan: newyork,IslesPunkFan: nyc,IslesPunkFan: rodin,IslesPunkFan: augusterodin,IslesPunkFan: thethreeshades,IslesPunkFan: bronze,IslesPunkFan: statue,IslesPunkFan: sculpture,IslesPunkFan: metropolitanmuseum,IslesPunkFan: met,IslesPunkFan: metropolitanmuseumofart,3D,Art2or3,sculpture,Artwork","Sculpture"
